name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,0,29464594,,,0,,,,-122.3046164,47.6478106,,,
,1,29464742,,,0,,,,-122.3014251,47.6583247,,,
,2,29464746,,,0,,,,-122.3021215,47.6560111,,,
,3,29464754,traffic_signals,,1,,,,-122.3038856,47.651066,,,
,4,29464758,,,0,,,,-122.3045452,47.6495139,,,
,5,29484936,motorway_junction,,0,,,,-122.3223299,47.6562897,,,
,6,29484937,,,0,,,,-122.3221538,47.6584315,,,
,7,29485034,motorway_junction,,0,,,,-122.3219713,47.6584193,,,
,8,29485038,,,0,,,,-122.3216691,47.6598573,,,
,9,29485040,,,0,,,,-122.3211533,47.6603323,,,
,10,29485041,,,0,,,,-122.3209354,47.6605012,,,
,11,29485042,,,0,,,,-122.3208069,47.6608602,,,
,12,29545412,traffic_signals,,1,,,,-122.3208338,47.6575155,,,
,13,29545421,,,0,,,,-122.3224942,47.660799,,,
,14,29545423,,,0,,,,-122.3226689,47.6580185,,,
,15,29545440,,,0,,,,-122.3214226,47.6573538,,,
,16,29545445,motorway_junction,,0,,,,-122.3224548,47.6556961,,,
,17,29545484,,,0,,,,-122.3224858,47.6629897,,,
,18,29545490,,,0,,,,-122.3207388,47.661721,,,
,19,29937543,,,0,,,,-122.3209024,47.6556194,,,
,20,29937544,,,0,,,,-122.3202745,47.6555942,,,
,21,29937548,,,0,,,,-122.3155496,47.6545133,,,
,22,29937550,,,0,,,,-122.3146043,47.6542444,,,
,23,29937555,,,0,,,,-122.313447,47.6536313,,,
,24,29937556,,,0,,,,-122.3132415,47.6535512,,,
,25,29937559,crossing,,0,,,,-122.3123247,47.6531178,,,
,26,29937563,,,0,,,,-122.3081826,47.6510303,,,
,27,29937569,,,0,,,,-122.3044677,47.6512685,,,
,28,29937574,,,0,,,,-122.3033919,47.6527918,,,
,29,29937577,,,0,,,,-122.3017866,47.6587605,,,
,30,29937579,,,0,,,,-122.3018861,47.6605168,,,
,31,29937610,,,0,,,,-122.291953,47.6619581,,,
,32,29939250,,,0,,,,-122.308816,47.6561741,,,
,33,29939251,,,0,,,,-122.3083638,47.656524,,,
,34,29939252,,,0,,,,-122.3072247,47.6572721,,,
,35,29939253,,,0,,,,-122.3064272,47.657796,,,
,36,29939254,crossing,,0,,,,-122.3055107,47.6584404,,,
,37,29939256,,,0,,,,-122.3066468,47.6558315,,,
,38,29939257,,,0,,,,-122.306521,47.6557049,,,
,39,29939258,,,0,,,,-122.3057308,47.6556111,,,
,40,29939317,,,0,,,,-122.3086714,47.6550998,,,
,41,29939320,,,0,,,,-122.3059,47.6563555,,,
,42,29939321,,,0,,,,-122.3056662,47.6561936,,,
,43,29939322,,,0,,,,-122.305603,47.6561235,,,
,44,29939325,,,0,,,,-122.3058372,47.6552154,,,
,45,29939329,crossing,,0,,,,-122.3050757,47.6543994,,,
,46,29972814,stop,,0,,,,-122.3096608,47.6597571,,,
,47,29972827,crossing,,0,,,,-122.3072424,47.6596117,,,
,48,29972832,crossing,,0,,,,-122.3050804,47.6580653,,,
,49,29972834,,,0,,,,-122.3045295,47.6578257,,,
,50,29972837,stop,,0,,,,-122.3046,47.6573624,,,
,51,29972840,,,0,,,,-122.3047994,47.6567945,,,
,52,29972846,stop,,0,,,,-122.3046285,47.655002,,,
,53,29972868,,,0,,,,-122.3104309,47.6532369,,,
,54,29972869,crossing,,0,,,,-122.310433,47.6533923,,,
,55,29972899,,,0,,,,-122.3081893,47.6536837,,,
,56,29972902,,,0,,,,-122.3078777,47.6535221,,,
,57,29972905,,,0,,,,-122.3074005,47.653679,,,
,58,29972907,,,0,,,,-122.3073948,47.6539396,,,
,59,29972910,,,0,,,,-122.3076847,47.6541006,,,
,60,29972941,,,0,,,,-122.3088735,47.6554075,,,
,61,29973057,,,0,,,,-122.3061093,47.6510288,,,
,62,29973132,,,0,,,,-122.3064698,47.6604023,,,
,63,29973133,,,0,,,,-122.3072603,47.6603365,,,
,64,29973139,,,0,,,,-122.311018,47.6550569,,,
,65,29973140,,,0,,,,-122.3112242,47.6551441,,,
,66,29973142,,,0,,,,-122.3118638,47.6553419,,,
,67,29973150,,,0,,,,-122.3099537,47.657647,,,
,68,29973153,crossing,,0,,,,-122.3096945,47.6574478,,,
,69,29973162,stop,,0,,,,-122.301818,47.6601461,,,
,70,29973167,,,0,,,,-122.3024314,47.6612422,,,
,71,29973169,,,0,,,,-122.2994305,47.6612374,,,
,72,29973170,,,0,,,,-122.2992283,47.6612182,,,
,73,29973173,traffic_signals,,1,,,,-122.2983074,47.6610722,,,
,74,29973353,,,0,,,,-122.3033377,47.6563445,,,
,75,29977895,,,0,,,,-122.2996269,47.6606498,,,
,76,29977896,,,0,,,,-122.300183,47.6602975,,,
,77,29977897,traffic_signals,,1,,,,-122.3009897,47.6593986,,,
,78,29978100,,,0,,,,-122.3027198,47.6541271,,,
,79,30012782,,,0,,,,-122.3035595,47.6576239,,,
,80,30012787,,,0,,,,-122.3024424,47.658742,,,
,81,30012795,,,0,,,,-122.3012419,47.6604277,,,
,82,30012797,traffic_signals,,1,,,,-122.300912,47.6604973,,,
,83,30012799,,,0,,,,-122.3003541,47.6605031,,,
,84,30012801,traffic_signals,,1,,,,-122.2999419,47.6603301,0,,
,85,30079171,,,0,,,,-122.316695,47.6576411,,,
,86,30079365,traffic_signals,,1,,,,-122.312473,47.6529902,,,
,87,30079371,,,0,,,,-122.3119208,47.6527207,,,
,88,30101064,,,0,,,,-122.3073025,47.6535297,,,
,89,30101230,stop,,0,,,,-122.3225434,47.6555174,,,
,90,30458587,,,0,,,,-122.3224808,47.6539699,,,
,91,31192107,traffic_signals,,1,,,,-122.292818,47.6612083,,,
,92,31192890,,,0,,,,-122.2914658,47.6617661,,,
,93,31251510,traffic_signals,,1,,,,-122.3144017,47.6562207,,,
,94,31251602,traffic_signals,,1,,,,-122.3120538,47.6561924,,,
,95,31251886,traffic_signals,,1,,,,-122.3132773,47.6562044,,,
,96,31251887,crossing,,0,,,,-122.3133781,47.6536007,,,
,97,31251893,traffic_signals,,1,,,,-122.3133739,47.6534396,,,
,98,31251896,,,0,,,,-122.3151843,47.6535999,,,
,99,31251897,traffic_signals,,1,,,,-122.3145066,47.6535902,,,
,100,31251900,crossing,,0,,,,-122.3144797,47.6542111,,,
,101,31252173,,,0,,,,-122.3162605,47.6471618,,,
,102,31428566,,,0,,,,-122.321036,47.6622714,,,
,103,31428567,,,0,,,,-122.3224551,47.6573383,,,
,104,31429756,traffic_signals,,1,,,,-122.307836,47.6506606,,,
,105,31429758,traffic_signals,,1,,,,-122.3045829,47.6490186,,,
,106,31429759,,,0,,,,-122.3044086,47.649978,,,
,107,31429888,crossing,,0,,,,-122.3043787,47.6490237,,,
,108,31430215,,,0,,,,-122.3059358,47.6503207,,,
,109,31430219,,,0,,,,-122.3064437,47.6505476,,,
,110,31430306,,,0,,,,-122.3033716,47.6509304,,,
,111,31430307,crossing,,0,,,,-122.3034315,47.6508485,,,
,112,31430313,,,0,,,,-122.304585,47.6509642,,,
,113,31430318,,,0,,,,-122.3041263,47.6506446,,,
,114,31430321,,,0,,,,-122.3034889,47.6518032,,,
,115,31430329,,,0,,,,-122.3030914,47.6529149,,,
,116,31430330,,,0,,,,-122.3025469,47.652641,,,
,117,31430331,,,0,,,,-122.3025514,47.6526058,,,
,118,31430332,,,0,,,,-122.3030364,47.6526821,,,
,119,31430333,,,0,,,,-122.3032723,47.6527682,,,
,120,31430457,,,0,,,,-122.2972604,47.6612217,,,
,121,31430499,traffic_signals,,1,,,,-122.2966813,47.6612208,,,
,122,31430500,,,0,,,,-122.2962198,47.661217,,,
,123,31430540,,,0,,,,-122.3009961,47.659056,,,
,124,31430612,crossing,,0,,,,-122.3009259,47.6603898,,,
,125,31430639,,,0,,,,-122.2994115,47.6607531,,,
,126,31430660,,,0,,,,-122.2987058,47.6612577,,,
,127,32096215,,,0,,,,-122.2865258,47.6616306,,,
,128,32096216,traffic_signals,,1,,,,-122.287171,47.6613837,,,
,129,32096219,,,0,,,,-122.289329,47.6611264,,,
,130,32102030,traffic_signals,,1,,,,-122.3174118,47.6537178,1,,
,131,32102034,,,0,,,,-122.3188466,47.6544099,,,
,132,32102036,,,0,,,,-122.31946,47.6545022,,,
,133,32102037,,,0,,,,-122.3198019,47.654542,,,
,134,32102038,,,0,,,,-122.3203316,47.6545102,,,
,135,32102039,,,0,,,,-122.3208676,47.6544733,,,
,136,32102041,stop,,0,,,,-122.3225415,47.654485,,,
,137,32102046,,,0,,,,-122.3153297,47.6536421,,,
,138,32102047,,,0,,,,-122.3169215,47.6536663,,,
,139,32102221,,,0,,,,-122.3189419,47.654316,,,
,140,32102516,,,0,,,,-122.3168765,47.6535859,,,
,141,32102576,,,0,,,,-122.315327,47.6535596,,,
,142,32103267,crossing,,0,,,,-122.3047888,47.6492962,,,
,143,32103268,,,0,,,,-122.3050664,47.6492598,,,
,144,32103447,crossing,,0,,,,-122.3048387,47.6491384,,,
,145,32171831,traffic_signals,,1,,,,-122.3144303,47.6553518,,,
,146,32172259,traffic_signals,,1,,,,-122.3120637,47.6553443,,,
,147,32176581,crossing,,0,,,,-122.3209,47.6557935,,,
,148,32177510,,,0,,,,-122.3145931,47.6518391,,,
,149,32177512,stop,,0,,,,-122.3137088,47.65159,,,
,150,32177766,,,0,,,,-122.3129265,47.6508654,,,
,151,32177767,,,0,,,,-122.3127223,47.6508048,,,
,152,32178674,,,0,,,,-122.3221038,47.6543528,,,
,153,32178812,,,0,,,,-122.3219206,47.6549017,,,
,154,32178814,,,0,,,,-122.3208599,47.655045,,,
,155,32178816,,,0,,,,-122.319803,47.6548656,,,
,156,32259207,turning_circle,,0,,,,-122.3219096,47.6553221,,,
,157,32259309,turning_circle,,0,,,,-122.3208635,47.6554396,,,
,158,32259477,turning_circle,,0,,,,-122.3198137,47.6553227,,,
,159,32267373,stop,,0,,,,-122.3156223,47.6553746,,,
,160,32267742,,,0,,,,-122.315655,47.6547371,,,
,161,32267743,,,0,,,,-122.3178235,47.6551681,,,
,162,32267744,,,0,,,,-122.3178388,47.655408,,,
,163,32268456,stop,,0,,,,-122.3112545,47.6506586,,,
,164,32268716,,,0,,,,-122.3122379,47.6497846,,,
,165,32268739,crossing,,0,,,,-122.3099701,47.6500143,,,
,166,32268743,,,0,,,,-122.306751,47.6484498,,,
,167,32268797,,,0,,,,-122.3080889,47.6520438,,,
,168,32268919,,,0,,,,-122.3069332,47.6545239,,,
,169,32268920,,,0,,,,-122.3080589,47.654167,,,
,170,32268921,,,0,,,,-122.308638,47.653983,,,
,171,32268924,,,0,,,,-122.3081669,47.6532554,,,
,172,32268926,,,0,,,,-122.3072235,47.6535548,,,
,173,32268927,,,0,,,,-122.3077808,47.653378,,,
,174,32268928,,,0,,,,-122.3070171,47.6536218,,,
,175,32268930,,,0,,,,-122.3075129,47.65434,,,
,176,32268932,,,0,,,,-122.3064125,47.6538219,,,
,177,32268934,,,0,,,,-122.3073979,47.6551884,,,
,178,32268935,,,0,,,,-122.3051464,47.6535878,,,
,179,32268937,,,0,,,,-122.3076545,47.6553897,,,
,180,32268953,,,0,,,,-122.3073107,47.6548282,,,
,181,32268954,,,0,,,,-122.3071752,47.6548699,,,
,182,32268963,,,0,,,,-122.3104135,47.6540763,,,
,183,32269236,,,0,,,,-122.3122697,47.6563244,,,
,184,32269237,,,0,,,,-122.3118925,47.6562734,,,
,185,32269239,,,0,,,,-122.3101727,47.656063,,,
,186,32269241,,,0,,,,-122.310013,47.6555259,,,
,187,32269242,,,0,,,,-122.3098888,47.6549412,,,
,188,32269317,,,0,,,,-122.3083303,47.6584661,,,
,189,32269318,,,0,,,,-122.3068853,47.6593854,,,
,190,32269320,crossing,,0,,,,-122.3096701,47.6580978,,,
,191,32269321,,,0,,,,-122.3089753,47.6580487,,,
,192,32269680,crossing,,0,,,,-122.3113243,47.6569241,,,
,193,32269681,,,0,,,,-122.3113789,47.6561655,,,
,194,32269682,,,0,,,,-122.3113502,47.6552029,,,
,195,32269685,,,0,,,,-122.3113625,47.656812,,,
,196,32269955,,,0,,,,-122.3115936,47.6583637,,,
,197,32269957,crossing,,0,,,,-122.3096694,47.6585568,,,
,198,32270607,,,0,,,,-122.3073103,47.6559194,,,
,199,32270823,,,0,,,,-122.3012564,47.6580079,,,
,200,32270824,,,0,,,,-122.3016682,47.6580629,,,
,201,32270825,,,0,,,,-122.3018512,47.6580961,,,
,202,32270827,,,0,,,,-122.3027247,47.6581335,,,
,203,32270836,,,0,,,,-122.3025197,47.6578835,,,
,204,32270839,,,0,,,,-122.3026367,47.656711,,,
,205,32270840,,,0,,,,-122.3026379,47.6563732,,,
,206,32270950,,,0,,,,-122.3028784,47.655045,,,
,207,32270954,,,0,,,,-122.3038933,47.6524681,,,
,208,32270956,,,0,,,,-122.3046185,47.6514262,,,
,209,32270957,crossing,,0,,,,-122.3048197,47.6514242,,,
,210,32270960,,,0,,,,-122.3062134,47.6523514,,,
,211,32270964,,,0,,,,-122.3041514,47.6529417,,,
,212,32270965,,,0,,,,-122.3040129,47.6544658,,,
,213,32271047,crossing,,0,,,,-122.3026217,47.6562241,,,
,214,32271049,,,0,,,,-122.3023205,47.6561785,,,
,215,32271171,,,0,,,,-122.2998187,47.6554417,,,
,216,32271174,stop,,0,,,,-122.3002645,47.6525679,,,
,217,32271176,,,0,,,,-122.2986984,47.6521368,,,
,218,32271178,,,0,,,,-122.2990786,47.6507085,,,
,219,32271180,,,0,,,,-122.2993791,47.6494329,,,
,220,32271230,,,0,,,,-122.2986102,47.6585013,,,
,221,32271233,,,0,,,,-122.2938762,47.6595507,,,
,222,32271238,,,0,,,,-122.3009367,47.6556101,,,
,223,32271243,,,0,,,,-122.3023233,47.655037,,,
,224,32271244,,,0,,,,-122.3025131,47.654863,,,
,225,32271245,,,0,,,,-122.3017996,47.6560191,,,
,226,32271296,,,0,,,,-122.3086854,47.6597635,,,
,227,32271302,,,0,,,,-122.3090632,47.6569742,,,
,228,32271303,,,0,,,,-122.3079338,47.6577622,,,
,229,32271306,,,0,,,,-122.3062663,47.6589669,,,
,230,32271307,,,0,,,,-122.3071035,47.6583687,,,
,231,32271314,,,0,,,,-122.3030594,47.6583856,,,
,232,32271318,,,0,,,,-122.302454,47.6604549,,,
,233,32271370,,,0,,,,-122.3081433,47.6516174,,,
,234,32271371,,,0,,,,-122.3082196,47.6514914,,,
,235,32271374,,,0,,,,-122.3064512,47.65102,,,
,236,32271380,,,0,,,,-122.311063,47.6519421,,,
,237,32271384,,,0,,,,-122.3107912,47.6523554,,,
,238,32271406,,,0,,,,-122.3109215,47.6533323,,,
,239,52990047,,,0,,,,-122.3214472,47.659474,,,
,240,52990055,,,0,,,,-122.3207186,47.6631373,,,
,241,53036220,,,0,,,,-122.3031407,47.6633886,,,
,242,53043592,,,0,,,,-122.3221101,47.6473673,,,
,243,53043594,,,0,,,,-122.3174838,47.6473686,,,
,244,53045046,,,0,,,,-122.2887468,47.6615842,,,
,245,53045047,,,0,,,,-122.2887683,47.6626021,,,
,246,53045051,,,0,,,,-122.2901672,47.6629175,,,
,247,53045052,,,0,,,,-122.2907056,47.6629172,,,
,248,53045054,,,0,,,,-122.2912688,47.6629168,,,
,249,53049039,,,0,,,,-122.2932241,47.6633228,,,
,250,53049040,,,0,,,,-122.2911654,47.6621524,,,
,251,53067169,,,0,,,,-122.3044429,47.6620887,,,
,252,53067170,,,0,,,,-122.3044825,47.6630687,,,
,253,53079355,,,0,,,,-122.319545,47.6613081,,,
,254,53079356,,,0,,,,-122.3187932,47.6613059,,,
,255,53079357,,,0,,,,-122.3183896,47.6613047,,,
,256,53079358,traffic_signals,,1,,,,-122.3175923,47.6613023,,,
,257,53079359,traffic_signals,,1,,,,-122.3165875,47.6612975,,,
,258,53079361,traffic_signals,,1,,,,-122.3154485,47.6612934,,,
,259,53079365,traffic_signals,,1,,,,-122.3131389,47.6612773,,,
,260,53079368,,,0,,,,-122.3108819,47.6612594,,,
,261,53079372,traffic_signals,,1,,,,-122.3083665,47.661244,,,
,262,53079373,traffic_signals,,1,,,,-122.3072413,47.6612374,,,
,263,53079374,traffic_signals,,1,,,,-122.306528,47.6612373,,,
,264,53079375,,,0,,,,-122.3055895,47.6613088,,,
,265,53079376,,,0,,,,-122.304948,47.6613448,,,
,266,53079377,,,0,,,,-122.3023427,47.6612118,,,
,267,53079384,,,0,,,,-122.2892285,47.6611248,,,
,268,53079385,,,0,,,,-122.2882334,47.6611563,,,
,269,53091092,,,0,,,,-122.3008899,47.6618116,,,
,270,53091094,,,0,,,,-122.3008994,47.6631531,,,
,271,53098996,,,0,,,,-122.3039869,47.6630658,,,
,272,53099776,traffic_signals,,1,,,,-122.3221289,47.6487085,,,
,273,53100175,,,0,,,,-122.286472,47.6568914,,,
,274,53108344,,,0,,,,-122.2892897,47.6584215,,,
,275,53108345,,,0,,,,-122.2892731,47.6591532,,,
,276,53108347,,,0,,,,-122.2892575,47.6598409,,,
,277,53108348,,,0,,,,-122.2892419,47.6605315,,,
,278,53108362,,,0,,,,-122.2892277,47.6615253,,,
,279,53108364,,,0,,,,-122.2892317,47.6625978,,,
,280,53108478,,,0,,,,-122.3017128,47.6631436,,,
,281,53115843,,,0,,,,-122.3083477,47.6630825,,,
,282,53115874,,,0,,,,-122.2867228,47.6584219,,,
,283,53115876,,,0,,,,-122.2862684,47.6565681,,,
,284,53120147,,,0,,,,-122.291535,47.6619589,,,
,285,53120148,,,0,,,,-122.290754,47.6623677,,,
,286,53120149,,,0,,,,-122.2902966,47.6626259,,,
,287,53122136,traffic_signals,,1,,,,-122.322138,47.6504742,,,
,288,53122137,traffic_signals,,1,,,,-122.3213069,47.6515531,,,
,289,53123871,,,0,,,,-122.2902377,47.6615884,,,
,290,53130089,,,0,,,,-122.3221126,47.6478384,,,
,291,53130094,crossing,,0,,,,-122.3221342,47.6500502,,,
,292,53136546,stop,,0,,,,-122.3143904,47.6568501,,,
,293,53136548,traffic_signals,,1,,,,-122.314366,47.6583417,,,
,294,53136552,stop,,0,,,,-122.3142469,47.6630996,,,
,295,53149278,traffic_signals,,1,,,,-122.3177781,47.6583844,,,
,296,53149282,traffic_signals,,1,,,,-122.3166674,47.6583697,,,
,297,53149288,traffic_signals,,1,,,,-122.313219,47.6583245,,,
,298,53149325,,,0,,,,-122.3218821,47.6575104,,,
,299,53149326,,,0,,,,-122.319795,47.6575135,,,
,300,53149328,,,0,,,,-122.3187972,47.6575053,,,
,301,53149329,traffic_signals,,1,,,,-122.3177951,47.6574986,,,
,302,53149368,,,0,,,,-122.2901867,47.6591635,,,
,303,53149369,,,0,,,,-122.2882645,47.6591453,,,
,304,53149371,,,0,,,,-122.2872611,47.6591375,,,
,305,53155793,,,0,,,,-122.3095118,47.6630853,,,
,306,53163625,,,0,,,,-122.3219146,47.6559216,,,
,307,53163628,,,0,,,,-122.3218734,47.6582093,,,
,308,53170626,,,0,,,,-122.2912758,47.6626811,,,
,309,53174075,,,0,,,,-122.3108437,47.6630795,,,
,310,53174369,,,0,,,,-122.3032955,47.6618025,,,
,311,53174590,,,0,,,,-122.3177922,47.6569044,,,
,312,53174592,,,0,,,,-122.3166996,47.656879,,,
,313,53174593,,,0,,,,-122.3155624,47.656864,,,
,314,53174594,,,0,,,,-122.3132582,47.6568371,,,
,315,53174601,,,0,,,,-122.290834,47.6587666,,,
,316,53174602,,,0,,,,-122.2882758,47.6584174,,,
,317,53175980,,,0,,,,-122.3197864,47.6558599,,,
,318,53175981,,,0,,,,-122.319776,47.6594526,,,
,319,53181414,,,0,,,,-122.3065308,47.6630749,,,
,320,53184109,,,0,,,,-122.2911092,47.6582653,,,
,321,53184110,,,0,,,,-122.2892857,47.6582253,,,
,322,53186699,,,0,,,,-122.2882105,47.6617251,,,
,323,53187521,,,0,,,,-122.3208168,47.6594668,,,
,324,53190914,,,0,,,,-122.2936018,47.6631147,,,
,325,53193953,traffic_signals,,1,,,,-122.3131002,47.6630965,,,
,326,53195430,,,0,,,,-122.2878154,47.6626352,,,
,327,53195452,,,0,,,,-122.2872467,47.6598236,,,
,328,53195453,,,0,,,,-122.2871831,47.6605023,,,
,329,53196350,,,0,,,,-122.3188015,47.6557257,,,
,330,53196353,traffic_signals,,1,,,,-122.3155893,47.6562376,,,
,331,53209106,,,0,,,,-122.3178845,47.6478108,,,
,332,53209107,,,0,,,,-122.3184728,47.64846,,,
,333,53209108,,,0,,,,-122.3187477,47.6487576,,,
,334,53209109,,,0,,,,-122.319786,47.6499092,,,
,335,53209110,,,0,,,,-122.3204882,47.65071,,,
,336,53209111,,,0,,,,-122.3214888,47.6516283,,,
,337,53211487,,,0,,,,-122.3207466,47.6486973,,,
,338,53211491,,,0,,,,-122.3180182,47.648782,,,
,339,53212696,stop,,0,,,,-122.3154933,47.6598148,,,
,340,53212697,stop,,0,,,,-122.3152615,47.6631044,,,
,341,53212918,,,0,,,,-122.3212665,47.6498189,,,
,342,53213291,,,0,,,,-122.2882325,47.6626071,,,
,343,53213317,,,0,,,,-122.2882538,47.6598321,,,
,344,53213318,,,0,,,,-122.2882433,47.660514,,,
,345,53216612,,,0,,,,-122.3072095,47.6630629,,,
,346,53222750,traffic_signals,,1,,,,-122.3174197,47.6631146,,,
,347,53222751,traffic_signals,,1,,,,-122.3163556,47.6631096,,,
,348,53222752,traffic_signals,,1,,,,-122.3119673,47.6630915,,,
,349,53222753,,,0,,,,-122.3054723,47.6630715,,,
,350,53224597,,,0,,,,-122.317746,47.6598428,,,
,351,53224598,traffic_signals,,1,,,,-122.3166219,47.6598288,,,
,352,53224606,,,0,,,,-122.3187894,47.659456,,,
,353,53224607,,,0,,,,-122.3177576,47.659457,,,
,354,53224614,,,0,,,,-122.2900982,47.659848,,,
,355,53226024,,,0,,,,-122.2901512,47.6605431,,,
,356,53239781,,,0,,,,-122.318202,47.6489868,,,
,357,54029891,,,0,,,,-122.3057282,47.6612057,,,
,358,59594002,crossing,,0,,,,-122.3187413,47.655449,,,
,359,59594003,,,0,,,,-122.3167088,47.6563816,,,
,360,59594004,,,0,,,,-122.3211753,47.6517228,,,
,361,59594007,,,0,,,,-122.3185655,47.6550781,,,
,362,59594008,,,0,,,,-122.3183165,47.6554159,,,
,363,59594009,,,0,,,,-122.3180435,47.655804,,,
,364,59594011,,,0,,,,-122.3176667,47.6563201,,,
,365,59594017,,,0,,,,-122.3178127,47.6565442,,,
,366,59594019,,,0,,,,-122.3178529,47.6563022,,,
,367,59594020,,,0,,,,-122.3179054,47.6561341,,,
,368,59594021,,,0,,,,-122.3176177,47.6562509,,,
,369,59594024,,,0,,,,-122.3181384,47.6561653,,,
,370,59594031,stop,,0,,,,-122.3183675,47.655559,,,
,371,59594032,,,0,,,,-122.3183731,47.6553933,,,
,372,59594041,,,0,,,,-122.3187993,47.655814,,,
,373,59594042,,,0,,,,-122.3182055,47.6554218,,,
,374,59594049,,,0,,,,-122.3174511,47.6557959,,,
,375,59594054,,,0,,,,-122.3173961,47.6554298,,,
,376,59594055,,,0,,,,-122.3174692,47.655403,,,
,377,59594310,,,0,,,,-122.3174131,47.6560272,,,
,378,59594312,,,0,,,,-122.3170485,47.6560278,,,
,379,59594313,traffic_signals,,1,,,,-122.3120578,47.6559556,,,
,380,59594314,traffic_signals,,1,,,,-122.3144088,47.6559852,,,
,381,59594315,traffic_signals,,1,,,,-122.313287,47.655967,,,
,382,59594344,traffic_signals,,1,,,,-122.3155992,47.6560047,,,
,383,59594360,,,0,,,,-122.3208297,47.6601234,,,
,384,59594361,,,0,,,,-122.3209357,47.6620713,,,
,385,59685964,,,0,,,,-122.3063998,47.6567014,,,
,386,59685966,crossing,,0,,,,-122.3036439,47.6528489,,,
,387,59710796,crossing,,0,,,,-122.2994508,47.6562659,,,
,388,59710799,,,0,,,,-122.2967379,47.6559877,,,
,389,59710803,,,0,,,,-122.2952391,47.6560881,,,
,390,59710811,,,0,,,,-122.2926008,47.6569093,,,
,391,59710815,,,0,,,,-122.2915365,47.6577568,,,
,392,59710817,,,0,,,,-122.2913169,47.6582207,,,
,393,59710822,crossing,,0,,,,-122.2911823,47.6583123,,,
,394,59710823,,,0,,,,-122.2906703,47.6585875,,,
,395,59710827,,,0,,,,-122.2920966,47.6603204,,,
,396,59710887,,,0,,,,-122.3031897,47.6587035,,,
,397,59710891,,,0,,,,-122.3038594,47.658836,,,
,398,59711139,,,0,,,,-122.3177066,47.6610443,,,
,399,59711142,,,0,,,,-122.3174545,47.6616763,,,
,400,59711144,,,0,,,,-122.3197824,47.661309,,,
,401,59711150,,,0,,,,-122.3046526,47.661812,,,
,402,59712534,,,0,,,,-122.3097047,47.6630852,,,
,403,59712557,,,0,,,,-122.3089029,47.663083,,,
,404,59712558,,,0,,,,-122.3089405,47.6612474,,,
,405,59712562,,,0,,,,-122.3077743,47.6630787,,,
,406,59712563,,,0,,,,-122.3078068,47.6612407,,,
,407,59712834,,,0,,,,-122.3102953,47.6630864,,,
,408,59712835,,,0,,,,-122.3102946,47.6612556,,,
,409,59712856,,,0,,,,-122.311391,47.6630898,,,
,410,59712859,,,0,,,,-122.3114354,47.6612626,,,
,411,59713085,,,0,,,,-122.3125409,47.6630917,,,
,412,59713086,,,0,,,,-122.3125677,47.6612724,,,
,413,59713087,,,0,,,,-122.3126004,47.6597788,,,
,414,59713088,,,0,,,,-122.3126313,47.6583156,,,
,415,59713089,,,0,,,,-122.3126627,47.6568307,,,
,416,59713095,,,0,,,,-122.3136791,47.663097,,,
,417,59713096,,,0,,,,-122.3137161,47.6612822,,,
,418,59713097,,,0,,,,-122.3137485,47.6597938,,,
,419,59713098,,,0,,,,-122.3137833,47.6583329,,,
,420,59713099,,,0,,,,-122.3138278,47.6568432,,,
,421,59713100,,,0,,,,-122.3138466,47.6562127,,,
,422,59713106,,,0,,,,-122.3147297,47.663102,,,
,423,59713113,,,0,,,,-122.3149164,47.6598077,,,
,424,59713114,,,0,,,,-122.3149635,47.6583496,,,
,425,59713115,,,0,,,,-122.3149766,47.6568571,,,
,426,59713125,,,0,,,,-122.3158208,47.663107,,,
,427,59713126,,,0,,,,-122.3158299,47.6627313,,,
,428,59713130,,,0,,,,-122.3159659,47.6622221,,,
,429,59713133,,,0,,,,-122.3160186,47.6612964,,,
,430,59713134,,,0,,,,-122.3160621,47.6598219,,,
,431,59713135,,,0,,,,-122.316093,47.6583622,,,
,432,59713136,,,0,,,,-122.3161249,47.6568707,,,
,433,59713143,,,0,,,,-122.3169131,47.6631122,,,
,434,59713144,,,0,,,,-122.316927,47.6612987,,,
,435,59713145,,,0,,,,-122.3171556,47.6612996,,,
,436,59713146,,,0,,,,-122.3171925,47.6598359,,,
,437,59713147,,,0,,,,-122.3172095,47.6583769,,,
,438,59713148,,,0,,,,-122.317277,47.6569015,,,
,439,59713256,crossing,,0,,,,-122.3073859,47.6506095,,,
,440,59713258,,,0,,,,-122.3068416,47.6502853,,,
,441,59713262,,,0,,,,-122.3066347,47.6505516,,,
,442,59713263,,,0,,,,-122.3066676,47.6500721,,,
,443,59713401,,,0,,,,-122.3201255,47.6631332,,,
,444,59713402,,,0,,,,-122.3201427,47.6613103,,,
,445,59713403,,,0,,,,-122.3189833,47.6613064,,,
,446,59713404,,,0,,,,-122.3189607,47.6631259,,,
,447,59713406,,,0,,,,-122.3213913,47.6559118,,,
,448,59713407,,,0,,,,-122.3212881,47.6570457,,,
,449,59713408,stop,,0,,,,-122.3167668,47.6549245,,,
,450,59713409,crossing,,0,,,,-122.3168098,47.6548366,,,
,451,59713411,,,0,,,,-122.3168522,47.6545605,,,
,452,59713412,,,0,,,,-122.3168143,47.6542522,,,
