name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
Northeast 45th Street,4365,428090398,1800,1943,,8.183235306833696,6,35,,primary,3,"LINESTRING (-122.2921439 47.6611924, -122.2921978 47.6611937, -122.2922531 47.661195)",bike,0
Northeast 45th Street,4366,428090399,1730,94,,14.245423110722614,5,35,,primary,3,"LINESTRING (-122.2960296 47.6612154, -122.2962198 47.661217)",bike,0
Northeast 45th Street,4367,428090400,69,1443,,45.71363580112599,7,35,,primary,3,"LINESTRING (-122.292818 47.6612083, -122.2929936 47.6612084, -122.2934284 47.6612087)",bike,0
Northeast 45th Street,4368,428090400,1443,1944,,13.795186371150814,7,35,,primary,3,"LINESTRING (-122.2934284 47.6612087, -122.2936126 47.661208)",bike,0
Northeast 45th Street,4369,428090401,1942,1800,,29.337775891786457,5,35,,primary,3,"LINESTRING (-122.2917524 47.6611832, -122.2920828 47.661191, -122.2921439 47.6611924)",bike,0
Union Bay Place Northeast,4370,428090407,1946,1437,,2.8113816990964917,2,30,,secondary,4,"LINESTRING (-122.29323 47.6616971, -122.2932485 47.6617191)",bike,1
Union Bay Place Northeast,4371,428090407,1437,1946,,2.8113816990964917,2,30,,secondary,4,"LINESTRING (-122.2932485 47.6617191, -122.29323 47.6616971)",bike,1
,4372,428090408,1944,1941,,90.87729238290096,3,39,,primary,3,"LINESTRING (-122.2936126 47.661208, -122.2931624 47.6611204, -122.2929422 47.6610696, -122.2929218 47.6610593, -122.292824 47.66101, -122.2925352 47.6608603)",bike,0
25th Avenue Northeast,4373,428096427,55,1949,,30.516077149644524,5,30,,primary,3,"LINESTRING (-122.300912 47.6604973, -122.3009259 47.6603898, -122.3009474 47.6602239)",bike,0
Montlake Boulevard Northeast,4374,428096430,1,95,,87.43431852904534,4,35,,primary,3,"LINESTRING (-122.3014251 47.6583247, -122.3009961 47.659056)",bike,0
Montlake Boulevard Northeast,4375,428096432,1948,90,,18.701659850125765,3,35,,primary,3,"LINESTRING (-122.3030394 47.6530794, -122.3030535 47.6530347, -122.3030914 47.6529149)",bike,0
Montlake Boulevard Northeast,4376,428096439,846,165,,107.80363401222623,2,35,,primary,3,"LINESTRING (-122.3022288 47.6558134, -122.3025131 47.654863)",bike,0
Montlake Boulevard Northeast,4377,428096439,165,51,,83.28007525572387,2,35,,primary,3,"LINESTRING (-122.3025131 47.654863, -122.3027198 47.6541271)",bike,0
Montlake Boulevard Northeast,4378,428096439,51,1948,,118.93301525496555,2,35,,primary,3,"LINESTRING (-122.3027198 47.6541271, -122.3030394 47.6530794)",bike,0
,4379,428096441,90,1844,,12.509712592436747,3,39,,primary,3,"LINESTRING (-122.3030914 47.6529149, -122.3029832 47.6528292)",bike,0
15th Avenue Northeast,4380,428097434,657,1957,,30.52465778958367,2,25,,secondary,4,"LINESTRING (-122.3119721 47.6612672, -122.3119728 47.6613622, -122.311972 47.661465, -122.3119726 47.6615105, -122.3119714 47.6615417)",bike,1
15th Avenue Northeast,4381,428097434,1957,657,,30.524657789583667,3,25,,secondary,4,"LINESTRING (-122.3119714 47.6615417, -122.3119726 47.6615105, -122.311972 47.661465, -122.3119728 47.6613622, -122.3119721 47.6612672)",bike,1
15th Avenue Northeast,4382,428097435,1956,657,,64.10767229278012,3,25,,secondary,4,"LINESTRING (-122.3119814 47.6606907, -122.3119776 47.6609232, -122.3119736 47.6611612, -122.3119721 47.6612672)",bike,1
15th Avenue Northeast,4383,428097435,657,1956,,64.10767229278012,2,25,,secondary,4,"LINESTRING (-122.3119721 47.6612672, -122.3119736 47.6611612, -122.3119776 47.6609232, -122.3119814 47.6606907)",bike,1
15th Avenue Northeast,4384,428097436,1954,1955,,48.57277343803995,2,25,,secondary,4,"LINESTRING (-122.3120334 47.6574583, -122.3120264 47.6578951)",bike,1
15th Avenue Northeast,4385,428097436,1955,1954,,48.57277343803995,2,25,,secondary,4,"LINESTRING (-122.3120264 47.6578951, -122.3120334 47.6574583)",bike,1
15th Avenue Northeast,4386,428097437,114,1952,,43.60193928919768,2,25,,secondary,4,"LINESTRING (-122.3120637 47.6553443, -122.3120655 47.6554465, -122.3120612 47.6557364)",bike,1
15th Avenue Northeast,4387,428097437,1952,114,,43.60193928919768,3,25,,secondary,4,"LINESTRING (-122.3120612 47.6557364, -122.3120655 47.6554465, -122.3120637 47.6553443)",bike,1
15th Avenue Northeast,4388,428097438,114,2013,,10.53136309965577,2,25,,secondary,4,"LINESTRING (-122.3120637 47.6553443, -122.3120705 47.6552497)",bike,1
15th Avenue Northeast,4389,428097438,2013,114,,10.53136309965577,3,25,,secondary,4,"LINESTRING (-122.3120705 47.6552497, -122.3120637 47.6553443)",bike,1
15th Avenue Northeast,4390,428097438,2013,1951,,27.714456103081584,2,25,,secondary,4,"LINESTRING (-122.3120705 47.6552497, -122.3120773 47.6550005)",bike,1
15th Avenue Northeast,4391,428097438,1951,2013,,27.714456103081584,3,25,,secondary,4,"LINESTRING (-122.3120773 47.6550005, -122.3120705 47.6552497)",bike,1
15th Avenue Northeast,4392,428097439,991,1954,,70.39055362673193,2,25,,secondary,4,"LINESTRING (-122.3120436 47.6568253, -122.3120412 47.6569567, -122.3120334 47.6574583)",bike,1
15th Avenue Northeast,4393,428097439,1954,991,,70.39055362673193,3,25,,secondary,4,"LINESTRING (-122.3120334 47.6574583, -122.3120412 47.6569567, -122.3120436 47.6568253)",bike,1
15th Avenue Northeast,4394,428097440,1955,1165,,45.74826627175421,3,25,,secondary,4,"LINESTRING (-122.3120264 47.6578951, -122.3120208 47.6582392, -122.3120198 47.6583065)",bike,1
15th Avenue Northeast,4395,428097440,1165,1955,,45.74826627175421,2,25,,secondary,4,"LINESTRING (-122.3120198 47.6583065, -122.3120208 47.6582392, -122.3120264 47.6578951)",bike,1
15th Avenue Northeast,4396,428097441,1953,991,,45.00322902131348,4,25,,secondary,4,"LINESTRING (-122.3120501 47.6564206, -122.3120494 47.6564635, -122.3120451 47.6567411, -122.3120436 47.6568253)",bike,1
15th Avenue Northeast,4397,428097441,991,1953,,45.00322902131349,2,25,,secondary,4,"LINESTRING (-122.3120436 47.6568253, -122.3120451 47.6567411, -122.3120494 47.6564635, -122.3120501 47.6564206)",bike,1
15th Avenue Northeast,4398,428097442,554,72,,26.33266420330629,3,25,,secondary,4,"LINESTRING (-122.3120578 47.6559556, -122.3120567 47.6560236, -122.3120538 47.6561924)",bike,1
15th Avenue Northeast,4399,428097442,72,554,,26.33266420330629,2,25,,secondary,4,"LINESTRING (-122.3120538 47.6561924, -122.3120567 47.6560236, -122.3120578 47.6559556)",bike,1
Eastlake Avenue East,4400,428097443,1950,329,,43.03375455804459,3,30,,secondary,4,"LINESTRING (-122.3215681 47.6512084, -122.3213735 47.6514651, -122.3213069 47.6515531)",bike,1
Eastlake Avenue East,4401,428097443,329,1950,,43.03375455804459,2,30,,secondary,4,"LINESTRING (-122.3213069 47.6515531, -122.3213735 47.6514651, -122.3215681 47.6512084)",bike,1
Roosevelt Way Northeast,4402,428097444,1958,565,,7.420596431429531,3,25,,secondary,4,"LINESTRING (-122.3174482 47.6617429, -122.3174545 47.6616763)",bike,0
Roosevelt Way Northeast,4403,428097445,565,211,,43.18963417576275,3,25,,secondary,4,"LINESTRING (-122.3174545 47.6616763, -122.3174945 47.6614722, -122.3175329 47.6613917, -122.3175359 47.6613853, -122.3175923 47.6613023)",bike,0
Roosevelt Way Northeast,4404,428097446,1192,1839,,12.509868563236571,3,25,,secondary,4,"LINESTRING (-122.3174072 47.6652445, -122.3174086 47.665132)",bike,0
Roosevelt Way Northeast,4405,428097446,1839,378,,22.495576644006782,3,25,,secondary,4,"LINESTRING (-122.3174086 47.665132, -122.31741 47.6650252, -122.3174112 47.6649297)",bike,0
Roosevelt Way Northeast,4406,428097447,378,2593,,53.15145410747782,2,25,,secondary,4,"LINESTRING (-122.3174112 47.6649297, -122.3174115 47.6648643, -122.317413 47.6645555, -122.3174135 47.6644517)",bike,0
Roosevelt Way Northeast,4407,428097447,2593,1477,,91.12468885780852,2,25,,secondary,4,"LINESTRING (-122.3174135 47.6644517, -122.3174138 47.66437, -122.3174173 47.6636322)",bike,0
Roosevelt Way Northeast,4408,428097447,1477,2303,,5.1705857822941015,2,25,,secondary,4,"LINESTRING (-122.3174173 47.6636322, -122.3174175 47.6635857)",bike,0
Roosevelt Way Northeast,4409,428097447,2303,501,,52.384189866858165,2,25,,secondary,4,"LINESTRING (-122.3174175 47.6635857, -122.3174193 47.6631904, -122.3174197 47.6631146)",bike,0
Roosevelt Way Northeast,4410,428097447,501,2305,,61.7747854283589,2,25,,secondary,4,"LINESTRING (-122.3174197 47.6631146, -122.3174212 47.6630414, -122.3174312 47.6625591)",bike,0
Roosevelt Way Northeast,4411,428097447,2305,2306,,34.94083694351609,2,25,,secondary,4,"LINESTRING (-122.3174312 47.6625591, -122.3174377 47.6622449)",bike,0
Roosevelt Way Northeast,4412,428097447,2306,1419,,27.18984226357644,2,25,,secondary,4,"LINESTRING (-122.3174377 47.6622449, -122.3174428 47.6620004)",bike,0
Roosevelt Way Northeast,4413,428097447,1419,1958,,28.635550402453887,2,25,,secondary,4,"LINESTRING (-122.3174428 47.6620004, -122.3174457 47.6618597, -122.3174482 47.6617429)",bike,0
Northeast 45th Street,4414,428098904,1962,1801,,34.55673737197739,3,30,,secondary,4,"LINESTRING (-122.3147301 47.6612909, -122.3144097 47.6612882, -122.3142687 47.6612886)",bike,1
Northeast 45th Street,4415,428098904,1801,1962,,34.55673737197739,2,30,,secondary,4,"LINESTRING (-122.3142687 47.6612886, -122.3144097 47.6612882, -122.3147301 47.6612909)",bike,1
Northeast 45th Street,4416,428098905,212,1964,,22.44496646917688,2,30,,secondary,4,"LINESTRING (-122.3165875 47.6612975, -122.31648 47.6612973, -122.3162878 47.6612969)",bike,1
Northeast 45th Street,4417,428098905,1964,212,,22.44496646917688,2,30,,secondary,4,"LINESTRING (-122.3162878 47.6612969, -122.31648 47.6612973, -122.3165875 47.6612975)",bike,1
Northeast 45th Street,4418,428098908,213,1963,,25.073902377930548,2,30,,secondary,4,"LINESTRING (-122.3154485 47.6612934, -122.3153389 47.661293, -122.3151137 47.6612922)",bike,1
Northeast 45th Street,4419,428098908,1963,213,,25.073902377930548,3,30,,secondary,4,"LINESTRING (-122.3151137 47.6612922, -122.3153389 47.661293, -122.3154485 47.6612934)",bike,1
Northeast 45th Street,4420,428098913,214,1960,,34.07074303943128,2,30,,secondary,4,"LINESTRING (-122.3131389 47.6612773, -122.313014 47.6612762, -122.312684 47.6612734)",bike,1
Northeast 45th Street,4421,428098913,1960,214,,34.07074303943128,2,30,,secondary,4,"LINESTRING (-122.312684 47.6612734, -122.313014 47.6612762, -122.3131389 47.6612773)",bike,1
Northeast 45th Street,4422,428098916,620,212,,25.425883115877042,2,30,,secondary,4,"LINESTRING (-122.316927 47.6612987, -122.316702 47.6612979, -122.3165875 47.6612975)",bike,1
Northeast 45th Street,4423,428098916,212,620,,25.425883115877042,2,30,,secondary,4,"LINESTRING (-122.3165875 47.6612975, -122.316702 47.6612979, -122.316927 47.6612987)",bike,1
Northeast 45th Street,4424,428098917,216,574,,42.98938971605499,2,30,,secondary,4,"LINESTRING (-122.3083665 47.661244, -122.3084753 47.6612442, -122.3089405 47.6612474)",bike,1
Northeast 45th Street,4425,428098917,574,216,,42.98938971605499,2,30,,secondary,4,"LINESTRING (-122.3089405 47.6612474, -122.3084753 47.6612442, -122.3083665 47.661244)",bike,1
Northeast 45th Street,4426,428098918,2070,214,,23.1431695176133,2,30,,secondary,4,"LINESTRING (-122.3134479 47.6612799, -122.313266 47.6612784, -122.3131389 47.6612773)",bike,1
Northeast 45th Street,4427,428098918,214,2070,,23.1431695176133,2,30,,secondary,4,"LINESTRING (-122.3131389 47.6612773, -122.313266 47.6612784, -122.3134479 47.6612799)",bike,1
Northeast 45th Street,4428,428098919,1168,2521,,33.62739743091015,3,30,,secondary,4,"LINESTRING (-122.3101814 47.6612549, -122.3098366 47.661253, -122.3097838 47.6612526, -122.3097324 47.6612523)",bike,1
Northeast 45th Street,4429,428098919,2521,1168,,33.62739743091015,2,30,,secondary,4,"LINESTRING (-122.3097324 47.6612523, -122.3097838 47.6612526, -122.3098366 47.661253, -122.3101814 47.6612549)",bike,1
Northeast 45th Street,4430,428098920,657,586,,40.197340888954244,2,30,,secondary,4,"LINESTRING (-122.3119721 47.6612672, -122.3117998 47.6612657, -122.3114354 47.6612626)",bike,1
Northeast 45th Street,4431,428098920,586,657,,40.197340888954244,3,30,,secondary,4,"LINESTRING (-122.3114354 47.6612626, -122.3117998 47.6612657, -122.3119721 47.6612672)",bike,1
Northeast 45th Street,4432,428098920,586,1959,,9.968764473573263,2,30,,secondary,4,"LINESTRING (-122.3114354 47.6612626, -122.3113023 47.6612615)",bike,1
Northeast 45th Street,4433,428098920,1959,586,,9.968764473573263,3,30,,secondary,4,"LINESTRING (-122.3113023 47.6612615, -122.3114354 47.6612626)",bike,1
Eastlake Avenue East,4434,428306668,1966,1967,,18.694706635167233,1,30,,secondary,4,"LINESTRING (-122.3245741 47.6472967, -122.3244608 47.6474465)",bike,1
Eastlake Avenue East,4435,428306668,1967,1966,,18.694706635167233,1,30,,secondary,4,"LINESTRING (-122.3244608 47.6474465, -122.3245741 47.6472967)",bike,1
Eastlake Avenue East,4436,428306670,327,1076,,95.2640018417594,2,30,,secondary,4,"LINESTRING (-122.3234358 47.6487994, -122.3233824 47.6488698, -122.3228551 47.6495616)",bike,1
Eastlake Avenue East,4437,428306670,1076,327,,95.2640018417594,1,30,,secondary,4,"LINESTRING (-122.3228551 47.6495616, -122.3233824 47.6488698, -122.3234358 47.6487994)",bike,1
North 45th Street,4438,428318251,426,1968,,26.503988653843127,1,30,,secondary,4,"LINESTRING (-122.33375 47.6613666, -122.3333961 47.6613661)",bike,1
North 45th Street,4439,428318251,1968,426,,26.503988653843127,2,30,,secondary,4,"LINESTRING (-122.3333961 47.6613661, -122.33375 47.6613666)",bike,1
North 45th Street,4440,428318253,1789,841,,12.147345545255067,1,30,,secondary,4,"LINESTRING (-122.3354492 47.6613691, -122.3353976 47.661369, -122.335287 47.6613689)",bike,1
North 45th Street,4441,428318253,841,1789,,12.147345545255067,1,30,,secondary,4,"LINESTRING (-122.335287 47.6613689, -122.3353976 47.661369, -122.3354492 47.6613691)",bike,1
North 45th Street,4442,428318253,841,418,,10.664503274657328,1,30,,secondary,4,"LINESTRING (-122.335287 47.6613689, -122.3351446 47.6613687)",bike,1
North 45th Street,4443,428318253,418,841,,10.664503274657328,1,30,,secondary,4,"LINESTRING (-122.3351446 47.6613687, -122.335287 47.6613689)",bike,1
North 45th Street,4444,428318253,418,664,,11.323570184474884,1,30,,secondary,4,"LINESTRING (-122.3351446 47.6613687, -122.3349934 47.6613684)",bike,1
North 45th Street,4445,428318253,664,418,,11.323570184474884,1,30,,secondary,4,"LINESTRING (-122.3349934 47.6613684, -122.3351446 47.6613687)",bike,1
North 45th Street,4446,428318253,664,834,,50.10218908182803,1,30,,secondary,4,"LINESTRING (-122.3349934 47.6613684, -122.3348746 47.6613682, -122.3343244 47.6613675)",bike,1
North 45th Street,4447,428318253,834,664,,50.10218908182803,1,30,,secondary,4,"LINESTRING (-122.3343244 47.6613675, -122.3348746 47.6613682, -122.3349934 47.6613684)",bike,1
North 45th Street,4448,428318253,834,426,,43.017515064855715,1,30,,secondary,4,"LINESTRING (-122.3343244 47.6613675, -122.33375 47.6613666)",bike,1
North 45th Street,4449,428318253,426,834,,43.017515064855715,1,30,,secondary,4,"LINESTRING (-122.33375 47.6613666, -122.3343244 47.6613675)",bike,1
Northeast 45th Street,4450,428318255,692,693,,74.92971303275277,2,30,,secondary,4,"LINESTRING (-122.3226603 47.6613363, -122.3221734 47.6613296, -122.32166 47.6613223)",bike,1
Northeast 45th Street,4451,428318255,693,692,,74.92971303275277,4,30,,secondary,4,"LINESTRING (-122.32166 47.6613223, -122.3221734 47.6613296, -122.3226603 47.6613363)",bike,1
Northeast 45th Street,4452,428318256,9,692,,15.157318316897186,2,30,,secondary,4,"LINESTRING (-122.3228626 47.6613404, -122.3226603 47.6613363)",bike,1
Northeast 45th Street,4453,428318256,692,9,,15.157318316897186,4,30,,secondary,4,"LINESTRING (-122.3226603 47.6613363, -122.3228626 47.6613404)",bike,1
25th Avenue Northeast,4454,428343259,245,1972,,22.58393327346905,5,30,,primary,3,"LINESTRING (-122.300605 47.6662756, -122.3006058 47.6663879, -122.3006064 47.6664787)",bike,0
25th Avenue Northeast,4455,428343261,1969,640,,12.35379271362331,4,30,,primary,3,"LINESTRING (-122.3008994 47.6631814, -122.3008993 47.6632075, -122.3008996 47.6632925)",bike,0
25th Avenue Northeast,4456,428343263,1970,1971,,14.755689374689197,4,30,,primary,3,"LINESTRING (-122.3009008 47.6635664, -122.3009012 47.6636387, -122.3009016 47.6636991)",bike,0
25th Avenue Northeast,4457,428343266,640,1970,,30.45645640069744,4,30,,primary,3,"LINESTRING (-122.3008996 47.6632925, -122.3008997 47.6633793, -122.3009008 47.6635664)",bike,0
25th Avenue Northeast,4458,428343269,1900,1530,,12.416176571897404,4,30,,primary,3,"LINESTRING (-122.3006195 47.6658894, -122.3006162 47.6659093, -122.3006123 47.6660009)",bike,0
25th Avenue Northeast,4459,428343275,1972,1634,,10.007644257392215,4,30,,primary,3,"LINESTRING (-122.3006064 47.6664787, -122.300607 47.6665687)",bike,0
25th Avenue Northeast,4460,428343275,1634,1973,,7.983883527814374,4,30,,primary,3,"LINESTRING (-122.300607 47.6665687, -122.3006075 47.6666405)",bike,0
25th Avenue Northeast,4461,428343279,1530,1903,,6.605250318310531,5,30,,primary,3,"LINESTRING (-122.3006123 47.6660009, -122.3006115 47.6660603)",bike,0
25th Avenue Northeast,4462,428343279,1903,79,,12.972108442334862,5,30,,primary,3,"LINESTRING (-122.3006115 47.6660603, -122.3006059 47.6661769)",bike,0
25th Avenue Northeast,4463,428343279,79,245,,10.975146191370273,5,30,,primary,3,"LINESTRING (-122.3006059 47.6661769, -122.300605 47.6662756)",bike,0
25th Avenue Northeast,4464,428343285,1973,1631,,19.63722964718141,5,30,,primary,3,"LINESTRING (-122.3006075 47.6666405, -122.3006087 47.6668171)",bike,0
25th Avenue Northeast,4465,428343285,1631,1629,,19.28140967317293,5,30,,primary,3,"LINESTRING (-122.3006087 47.6668171, -122.3006099 47.6669905)",bike,0
25th Avenue Northeast,4466,428343285,1629,2771,,63.9266319508866,5,30,,primary,3,"LINESTRING (-122.3006099 47.6669905, -122.3006123 47.6673401, -122.3006136 47.6675406, -122.3006138 47.6675654)",bike,0
25th Avenue Northeast,4467,428343288,243,1018,,27.4543225837372,5,30,,primary,3,"LINESTRING (-122.3008899 47.6618116, -122.3008916 47.6620585)",bike,0
25th Avenue Northeast,4468,428343288,1018,1020,,50.894423870580574,5,30,,primary,3,"LINESTRING (-122.3008916 47.6620585, -122.3008943 47.6624471, -122.3008946 47.6625162)",bike,0
25th Avenue Northeast,4469,428343288,1020,1640,,8.08395788907495,5,30,,primary,3,"LINESTRING (-122.3008946 47.6625162, -122.3008951 47.6625889)",bike,0
25th Avenue Northeast,4470,428343288,1640,244,,62.7383405298179,5,30,,primary,3,"LINESTRING (-122.3008951 47.6625889, -122.3008971 47.6628564, -122.3008976 47.6631067, -122.3008994 47.6631531)",bike,0
Eastlake Avenue East,4471,429549518,328,1974,,58.78324411558781,2,30,,secondary,4,"LINESTRING (-122.322138 47.6504742, -122.3217705 47.6509413)",bike,1
Eastlake Avenue East,4472,429549518,1974,328,,58.78324411558781,3,30,,secondary,4,"LINESTRING (-122.3217705 47.6509413, -122.322138 47.6504742)",bike,1
,4473,429962549,1975,1976,,8.315504430804864,1,29,,service,7,"LINESTRING (-122.3136189 47.6601559, -122.3137299 47.6601577)",bike,1
,4474,429962549,1976,1975,,8.315504430804864,1,29,,service,7,"LINESTRING (-122.3137299 47.6601577, -122.3136189 47.6601559)",bike,1
,4475,429962551,1978,1977,,29.77784946748887,1,29,,service,7,"LINESTRING (-122.3128404 47.657586, -122.3131315 47.6575905, -122.3132379 47.6575915)",bike,1
,4476,429962551,1977,1978,,29.77784946748887,1,29,,service,7,"LINESTRING (-122.3132379 47.6575915, -122.3131315 47.6575905, -122.3128404 47.657586)",bike,1
,4477,433149231,705,1787,,140.11494549609262,1,4,,footway,9,"LINESTRING (-122.3047721 47.6478398, -122.3047981 47.648182, -122.3047782 47.6488042, -122.3047977 47.6488768, -122.304835 47.6489462, -122.304889 47.6490104, -122.3049582 47.6490675)",bike,0
Latona Avenue Northeast,4478,433173100,1979,2239,,5.026016264960008,2,25,,tertiary,5,"LINESTRING (-122.3251163 47.6610083, -122.3251162 47.6610535)",bike,0
Latona Avenue Northeast,4479,433173100,2239,206,,33.2918292670449,2,25,,tertiary,5,"LINESTRING (-122.3251162 47.6610535, -122.3251153 47.6613529)",bike,0
North 45th Street,4480,433173101,992,423,,22.130337259452496,1,30,,secondary,4,"LINESTRING (-122.3376672 47.6613724, -122.3373717 47.661372)",bike,1
North 45th Street,4481,433173101,423,992,,22.130337259452496,1,30,,secondary,4,"LINESTRING (-122.3373717 47.661372, -122.3376672 47.6613724)",bike,1
Northeast 45th Street,4482,433173103,1980,206,,43.421873001697605,2,30,,secondary,4,"LINESTRING (-122.3256951 47.6613535, -122.3254172 47.6613532, -122.3251153 47.6613529)",bike,1
Northeast 45th Street,4483,433173103,206,1980,,43.421873001697605,2,30,,secondary,4,"LINESTRING (-122.3251153 47.6613529, -122.3254172 47.6613532, -122.3256951 47.6613535)",bike,1
Northeast 45th Street,4484,433173104,206,2242,,14.154514810521233,1,30,,secondary,4,"LINESTRING (-122.3251153 47.6613529, -122.3249263 47.6613524)",bike,1
Northeast 45th Street,4485,433173104,2242,206,,14.154514810521233,2,30,,secondary,4,"LINESTRING (-122.3249263 47.6613524, -122.3251153 47.6613529)",bike,1
,4486,435394922,743,849,,31.04641362818471,1,29,,service,7,"LINESTRING (-122.3121095 47.6538554, -122.3120155 47.6538524, -122.3116952 47.6538473)",bike,1
,4487,435394922,849,743,,31.04641362818471,1,29,,service,7,"LINESTRING (-122.3116952 47.6538473, -122.3120155 47.6538524, -122.3121095 47.6538554)",bike,1
,4488,435714346,1120,1200,,45.49003396949085,1,4,,footway,9,"LINESTRING (-122.3056998 47.6511559, -122.3055366 47.6511929, -122.3054346 47.6511965, -122.3053193 47.6511911, -122.3051208 47.6511314)",bike,0
,4489,436160943,1986,2013,,11.858498635684445,1,4,,footway,9,"LINESTRING (-122.312225 47.655273, -122.3120705 47.6552497)",bike,0
,4490,436160943,2013,2014,,5.946316712469799,1,4,,footway,9,"LINESTRING (-122.3120705 47.6552497, -122.311993 47.6552381)",bike,0
,4491,436161059,1465,36,,4.285954642981512,1,4,,footway,9,"LINESTRING (-122.3104901 47.6533948, -122.310433 47.6533923)",bike,0
,4492,436161059,36,2010,,5.0288139933711244,1,4,,footway,9,"LINESTRING (-122.310433 47.6533923, -122.310366 47.6533894)",bike,0
Burke-Gilman Trail,4493,436161089,21,2152,,74.59377888670294,1,9,,cycleway,8,"LINESTRING (-122.3132415 47.6535512, -122.312891 47.6534463, -122.3124866 47.6532361, -122.3124298 47.6531794)",bike,1
Burke-Gilman Trail,4494,436161089,2152,21,,74.59377888670295,1,9,,cycleway,8,"LINESTRING (-122.3124298 47.6531794, -122.3124866 47.6532361, -122.312891 47.6534463, -122.3132415 47.6535512)",bike,1
,4495,436161090,20,74,,6.181493285047303,1,4,,footway,9,"LINESTRING (-122.313447 47.6536313, -122.3133781 47.6536007)",bike,1
,4496,436161090,74,20,,6.181493285047303,1,4,,footway,9,"LINESTRING (-122.3133781 47.6536007, -122.313447 47.6536313)",bike,1
,4497,436161090,74,2116,,10.226045824062288,1,4,,footway,9,"LINESTRING (-122.3133781 47.6536007, -122.313264 47.6535502)",bike,1
,4498,436161090,2116,74,,10.226045824062288,1,4,,footway,9,"LINESTRING (-122.313264 47.6535502, -122.3133781 47.6536007)",bike,1
,4499,436161172,2410,2412,,143.80566378419732,1,4,,footway,9,"LINESTRING (-122.3114473 47.6561861, -122.3114446 47.6563, -122.3114321 47.6567929, -122.3114254 47.6568868, -122.3114072 47.6569456, -122.3113889 47.6569568, -122.3112765 47.657026, -122.3111786 47.6570513, -122.3110762 47.6570531, -122.3110217 47.657054, -122.3106704 47.6570616)",bike,0
,4500,436161172,2412,1459,,80.56363755803224,1,4,,footway,9,"LINESTRING (-122.3106704 47.6570616, -122.3104839 47.6570576, -122.3104097 47.6570755, -122.310374 47.6570974, -122.3101117 47.6572676, -122.3100776 47.65729, -122.3098298 47.6574566)",bike,0
,4501,436161172,1459,2628,,12.043440871714708,1,4,,footway,9,"LINESTRING (-122.3098298 47.6574566, -122.309812 47.6574857, -122.3098085 47.6575625)",bike,0
,4502,436161172,2628,2413,,14.76467954656828,1,4,,footway,9,"LINESTRING (-122.3098085 47.6575625, -122.3098069 47.6575983, -122.3098016 47.6576952)",bike,0
,4503,436161172,2413,2405,,134.49067442903345,1,4,,footway,9,"LINESTRING (-122.3098016 47.6576952, -122.3097926 47.6581041, -122.3097897 47.6582635, -122.3097845 47.6585515, -122.3097824 47.6586686, -122.309781 47.6587468, -122.3097782 47.6589046)",bike,0
,4504,436161172,2405,2411,,43.53606129461732,1,4,,footway,9,"LINESTRING (-122.3097782 47.6589046, -122.3097711 47.6592961)",bike,0
,4505,436161172,2411,699,,67.30326068464595,1,4,,footway,9,"LINESTRING (-122.3097711 47.6592961, -122.3097939 47.6594798, -122.3098187 47.6596609, -122.3098469 47.6596925, -122.3101451 47.6597158)",bike,0
,4506,436161754,1160,1995,,24.798801449677704,1,4,,footway,9,"LINESTRING (-122.3110479 47.6525835, -122.3111018 47.6525864, -122.3111779 47.6526022, -122.3112343 47.6526207, -122.3112772 47.6526373, -122.3112937 47.6526381, -122.3113072 47.652634, -122.3113412 47.6526059)",bike,0
,4507,436162160,746,740,,15.102489715301097,1,4,,footway,9,"LINESTRING (-122.310557 47.6523869, -122.3106315 47.6523837, -122.3107086 47.6523874, -122.3107575 47.6523933)",bike,0
Spokane Lane,4508,436167070,1991,42,,164.75571563507,1,4,,footway,9,"LINESTRING (-122.3119023 47.6582397, -122.3116915 47.6582353, -122.3107948 47.6578551, -122.3105699 47.6577554, -122.3105081 47.6577279, -122.3104429 47.657699, -122.3102455 47.6576585, -122.3100653 47.6576759, -122.3099537 47.657647)",bike,0
Spokane Lane,4509,436167070,42,1459,,23.538576744985285,1,4,,footway,9,"LINESTRING (-122.3099537 47.657647, -122.3098507 47.6575371, -122.3098298 47.6574566)",bike,0
Spokane Lane,4510,436167070,1459,2407,,3.370037897524921,1,4,,footway,9,"LINESTRING (-122.3098298 47.6574566, -122.3097864 47.6574486)",bike,0
,4511,436167523,1996,1997,,26.98528886551145,1,4,,footway,9,"LINESTRING (-122.3086441 47.651382, -122.308284 47.6513892)",bike,0
Northeast Mason Road,4512,436171066,1998,1161,,23.586607750159082,1,20,,unclassified,11,"LINESTRING (-122.3049671 47.6515219, -122.3051039 47.651614, -122.3051522 47.6516394, -122.3052004 47.6516637)",bike,1
Northeast Mason Road,4513,436171066,1161,1998,,23.586607750159082,1,20,,unclassified,11,"LINESTRING (-122.3052004 47.6516637, -122.3051522 47.6516394, -122.3051039 47.651614, -122.3049671 47.6515219)",bike,1
