name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,4048,350259008,4549,4548,,43.653715008740164,1,4,,footway,9,"LINESTRING (-122.3111167 47.6501779, -122.3110986 47.6500782, -122.3110816 47.6500404, -122.3111001 47.6499326, -122.3112216 47.6498544, -122.3112531 47.6498319)",walk,0
,4049,350260871,1856,1194,,56.40588104186068,1,4,,footway,9,"LINESTRING (-122.3035965 47.6567514, -122.3035301 47.6566773, -122.3033629 47.6566102, -122.3032252 47.6565318, -122.303139 47.6564979, -122.3030868 47.656463, -122.3030694 47.6564395, -122.3030604 47.6564151)",walk,0
,4050,350262636,5425,5444,,1.2044277833763575,1,4,,footway,9,"LINESTRING (-122.307818 47.6598059, -122.3078155 47.6598166)",walk,0
,4051,350262636,5444,63,,71.73822845664225,1,4,,footway,9,"LINESTRING (-122.3078155 47.6598166, -122.3077178 47.6599347, -122.3074391 47.6601298, -122.3072603 47.6603365)",walk,0
,4052,351272186,1858,1859,,27.136101665084926,1,29,,service,7,"LINESTRING (-122.3189792 47.6620967, -122.3186169 47.6620928)",bike;walk,1
,4053,351272186,1859,1858,,27.136101665084926,1,29,,service,7,"LINESTRING (-122.3186169 47.6620928, -122.3189792 47.6620967)",bike;walk,1
,4054,351272187,1860,1861,,32.878164169089665,1,29,,service,7,"LINESTRING (-122.3189799 47.6619431, -122.3185409 47.6619404)",bike;walk,1
,4055,351272187,1861,1860,,32.878164169089665,1,29,,service,7,"LINESTRING (-122.3185409 47.6619404, -122.3189799 47.6619431)",bike;walk,1
,4056,351272188,1861,4952,,2.1867936035224687,1,29,,service,7,"LINESTRING (-122.3185409 47.6619404, -122.3185117 47.6619404)",bike;walk,1
,4057,351272188,4952,1861,,2.1867936035224687,1,29,,service,7,"LINESTRING (-122.3185117 47.6619404, -122.3185409 47.6619404)",bike;walk,1
,4058,351272188,4952,1862,,9.481098292073648,1,29,,service,7,"LINESTRING (-122.3185117 47.6619404, -122.3183851 47.6619404)",bike;walk,1
,4059,351272188,1862,4952,,9.481098292073648,1,29,,service,7,"LINESTRING (-122.3183851 47.6619404, -122.3185117 47.6619404)",bike;walk,1
,4060,351272189,1863,1864,,32.839595068881465,1,29,,service,7,"LINESTRING (-122.3189807 47.6617923, -122.3185422 47.6617914)",bike;walk,1
,4061,351272189,1864,1863,,32.839595068881465,1,29,,service,7,"LINESTRING (-122.3185422 47.6617914, -122.3189807 47.6617923)",bike;walk,1
,4062,351272190,1864,4953,,2.231844893396972,1,29,,service,7,"LINESTRING (-122.3185422 47.6617914, -122.3185124 47.6617912)",bike;walk,1
,4063,351272190,4953,1864,,2.231844893396972,1,29,,service,7,"LINESTRING (-122.3185124 47.6617912, -122.3185422 47.6617914)",bike;walk,1
,4064,351272190,4953,1865,,9.451489801576713,1,29,,service,7,"LINESTRING (-122.3185124 47.6617912, -122.3183862 47.6617905)",bike;walk,1
,4065,351272190,1865,4953,,9.451489801576713,1,29,,service,7,"LINESTRING (-122.3183862 47.6617905, -122.3185124 47.6617912)",bike;walk,1
,4066,351272191,1866,1867,,32.39783399334669,1,29,,service,7,"LINESTRING (-122.3189815 47.6616469, -122.3185489 47.661646)",bike;walk,1
,4067,351272191,1867,1866,,32.39783399334669,1,29,,service,7,"LINESTRING (-122.3185489 47.661646, -122.3189815 47.6616469)",bike;walk,1
,4068,351272192,1867,4945,,2.6819139782622554,1,29,,service,7,"LINESTRING (-122.3185489 47.661646, -122.3185131 47.6616454)",bike;walk,1
,4069,351272192,4945,1867,,2.6819139782622554,1,29,,service,7,"LINESTRING (-122.3185131 47.6616454, -122.3185489 47.661646)",bike;walk,1
,4070,351272192,4945,1868,,9.431901555204444,1,29,,service,7,"LINESTRING (-122.3185131 47.6616454, -122.3183872 47.6616432)",bike;walk,1
,4071,351272192,1868,4945,,9.431901555204444,1,29,,service,7,"LINESTRING (-122.3183872 47.6616432, -122.3185131 47.6616454)",bike;walk,1
,4072,351272193,1869,1870,,32.159529378309294,1,29,,service,7,"LINESTRING (-122.3189823 47.6614852, -122.3185529 47.6614879)",bike;walk,1
,4073,351272193,1870,1869,,32.159529378309294,1,29,,service,7,"LINESTRING (-122.3185529 47.6614879, -122.3189823 47.6614852)",bike;walk,1
,4074,351272194,1870,4946,,2.9210814308062436,1,29,,service,7,"LINESTRING (-122.3185529 47.6614879, -122.3185139 47.6614883)",bike;walk,1
,4075,351272194,4946,1870,,2.9210814308062436,1,29,,service,7,"LINESTRING (-122.3185139 47.6614883, -122.3185529 47.6614879)",bike;walk,1
,4076,351272194,4946,1871,,9.407577527611751,1,29,,service,7,"LINESTRING (-122.3185139 47.6614883, -122.3183883 47.6614897)",bike;walk,1
,4077,351272194,1871,4946,,9.407577527611751,1,29,,service,7,"LINESTRING (-122.3183883 47.6614897, -122.3185139 47.6614883)",bike;walk,1
,4078,351272195,1869,1872,,35.73847103000935,1,29,,service,7,"LINESTRING (-122.3189823 47.6614852, -122.3194595 47.661487)",bike;walk,1
,4079,351272195,1872,1869,,35.73847103000935,1,29,,service,7,"LINESTRING (-122.3194595 47.661487, -122.3189823 47.6614852)",bike;walk,1
,4080,351272196,1872,4950,,2.119673339815561,1,29,,service,7,"LINESTRING (-122.3194595 47.661487, -122.3194878 47.6614873)",bike;walk,1
,4081,351272196,4950,1872,,2.119673339815561,1,29,,service,7,"LINESTRING (-122.3194878 47.6614873, -122.3194595 47.661487)",bike;walk,1
,4082,351272196,4950,1873,,4.389110404436072,1,29,,service,7,"LINESTRING (-122.3194878 47.6614873, -122.3195464 47.6614879)",bike;walk,1
,4083,351272196,1873,4950,,4.389110404436072,1,29,,service,7,"LINESTRING (-122.3195464 47.6614879, -122.3194878 47.6614873)",bike;walk,1
,4084,351272197,1874,4951,,4.695633469844039,1,29,,service,7,"LINESTRING (-122.3195483 47.6617354, -122.3194856 47.6617354)",bike;walk,1
,4085,351272197,4951,1874,,4.695633469844039,1,29,,service,7,"LINESTRING (-122.3194856 47.6617354, -122.3195483 47.6617354)",bike;walk,1
,4086,351272197,4951,1875,,1.6475906900367447,1,29,,service,7,"LINESTRING (-122.3194856 47.6617354, -122.3194636 47.6617354)",bike;walk,1
,4087,351272197,1875,4951,,1.6475906900367447,1,29,,service,7,"LINESTRING (-122.3194636 47.6617354, -122.3194856 47.6617354)",bike;walk,1
,4088,351272198,1875,1876,,36.14339640144026,1,29,,service,7,"LINESTRING (-122.3194636 47.6617354, -122.318981 47.6617327)",bike;walk,1
,4089,351272198,1876,1875,,36.14339640144026,1,29,,service,7,"LINESTRING (-122.318981 47.6617327, -122.3194636 47.6617354)",bike;walk,1
,4090,351272410,1877,3712,,7.107195612833188,1,29,,service,7,"LINESTRING (-122.3197819 47.6611492, -122.3198768 47.6611493)",bike;walk,1
,4091,351272410,3712,1877,,7.107195612833188,1,29,,service,7,"LINESTRING (-122.3198768 47.6611493, -122.3197819 47.6611492)",bike;walk,1
,4092,351272410,3712,1878,,4.860447105942867,1,29,,service,7,"LINESTRING (-122.3198768 47.6611493, -122.3199417 47.6611493)",bike;walk,1
,4093,351272410,1878,3712,,4.860447105942867,1,29,,service,7,"LINESTRING (-122.3199417 47.6611493, -122.3198768 47.6611493)",bike;walk,1
,4094,351272411,1878,1881,,57.12048229659292,1,29,,service,7,"LINESTRING (-122.3199417 47.6611493, -122.3204848 47.6611457, -122.3205599 47.6610789, -122.320561 47.6610148)",bike;walk,0
,4095,351272411,1881,1879,,56.83732214718911,1,29,,service,7,"LINESTRING (-122.320561 47.6610148, -122.3205626 47.6609164, -122.3203601 47.6609172, -122.3203188 47.6609025, -122.3199552 47.6609014)",bike;walk,0
,4096,351272412,1879,3262,,7.938242414335753,1,29,,service,7,"LINESTRING (-122.3199552 47.6609014, -122.3198749 47.6608548)",bike;walk,1
,4097,351272412,3262,1879,,7.938242414335753,1,29,,service,7,"LINESTRING (-122.3198749 47.6608548, -122.3199552 47.6609014)",bike;walk,1
,4098,351272412,3262,1880,,7.107490016184689,1,29,,service,7,"LINESTRING (-122.3198749 47.6608548, -122.3197808 47.6608465)",bike;walk,1
,4099,351272412,1880,3262,,7.107490016184689,1,29,,service,7,"LINESTRING (-122.3197808 47.6608465, -122.3198749 47.6608548)",bike;walk,1
,4100,351272413,1881,1882,,51.15256432041808,1,29,,service,7,"LINESTRING (-122.320561 47.6610148, -122.319878 47.6610111)",bike;walk,0
,4101,351272413,1882,5250,,7.234940074045835,1,29,,service,7,"LINESTRING (-122.319878 47.6610111, -122.3197814 47.6610104)",bike;walk,0
,4102,351272415,1883,3716,,7.811454410725649,1,29,,service,7,"LINESTRING (-122.3197818 47.6611221, -122.3196775 47.6611215)",bike;walk,1
,4103,351272415,3716,1883,,7.811454410725649,1,29,,service,7,"LINESTRING (-122.3196775 47.6611215, -122.3197818 47.6611221)",bike;walk,1
,4104,351272415,3716,1884,,3.078115512566447,1,29,,service,7,"LINESTRING (-122.3196775 47.6611215, -122.3196364 47.6611213)",bike;walk,1
,4105,351272415,1884,3716,,3.078115512566447,1,29,,service,7,"LINESTRING (-122.3196364 47.6611213, -122.3196775 47.6611215)",bike;walk,1
,4106,351272416,1884,1885,,21.591413191296045,1,29,,service,7,"LINESTRING (-122.3196364 47.6611213, -122.3193481 47.6611204)",bike;walk,1
,4107,351272416,1885,1884,,21.591413191296045,1,29,,service,7,"LINESTRING (-122.3193481 47.6611204, -122.3196364 47.6611213)",bike;walk,1
,4108,351272417,1885,3497,,15.617364520425442,1,29,,service,7,"LINESTRING (-122.3193481 47.6611204, -122.3192265 47.6612345)",bike;walk,1
,4109,351272417,3497,1885,,15.617364520425442,1,29,,service,7,"LINESTRING (-122.3192265 47.6612345, -122.3193481 47.6611204)",bike;walk,1
,4110,351272417,3497,1886,,9.898400309885645,1,29,,service,7,"LINESTRING (-122.3192265 47.6612345, -122.3191496 47.6613069)",bike;walk,1
,4111,351272417,1886,3497,,9.898400309885645,1,29,,service,7,"LINESTRING (-122.3191496 47.6613069, -122.3192265 47.6612345)",bike;walk,1
,4112,351272419,1887,4862,,7.084858813207004,1,29,,service,7,"LINESTRING (-122.3176739 47.6611514, -122.3175793 47.6611518)",bike;walk,1
,4113,351272419,4862,1887,,7.084858813207004,1,29,,service,7,"LINESTRING (-122.3175793 47.6611518, -122.3176739 47.6611514)",bike;walk,1
,4114,351272419,4862,1888,,3.7296541892334782,1,29,,service,7,"LINESTRING (-122.3175793 47.6611518, -122.3175295 47.661152)",bike;walk,1
,4115,351272419,1888,4862,,3.7296541892334782,1,29,,service,7,"LINESTRING (-122.3175295 47.661152, -122.3175793 47.6611518)",bike;walk,1
,4116,351272420,1888,1889,,27.718673244450073,1,29,,service,7,"LINESTRING (-122.3175295 47.661152, -122.3171594 47.6611495)",bike;walk,1
,4117,351272420,1889,1888,,27.718673244450073,1,29,,service,7,"LINESTRING (-122.3171594 47.6611495, -122.3175295 47.661152)",bike;walk,1
,4118,352655390,1890,6068,,9.821286064054611,1,29,,service,7,"LINESTRING (-122.3225419 47.654694, -122.322673 47.6546957)",bike;walk,1
,4119,352655390,6068,1890,,9.821286064054611,1,29,,service,7,"LINESTRING (-122.322673 47.6546957, -122.3225419 47.654694)",bike;walk,1
,4120,352655390,6068,6834,,2.02259087302037,1,29,,service,7,"LINESTRING (-122.322673 47.6546957, -122.3227 47.654696)",bike;walk,1
,4121,352655390,6834,6068,,2.02259087302037,1,29,,service,7,"LINESTRING (-122.3227 47.654696, -122.322673 47.6546957)",bike;walk,1
,4122,352655391,1891,1892,,63.45964966587837,1,29,,service,7,"LINESTRING (-122.317821 47.6533745, -122.3177225 47.6535724, -122.3182135 47.6537195)",bike;walk,1
,4123,352655391,1892,1891,,63.45964966587837,1,29,,service,7,"LINESTRING (-122.3182135 47.6537195, -122.3177225 47.6535724, -122.317821 47.6533745)",bike;walk,1
,4124,352858620,6835,1893,,31.31541408724453,1,29,,service,7,"LINESTRING (-122.3164411 47.6471, -122.3166462 47.6473454)",bike;walk,1
,4125,352858620,1893,6835,,31.31541408724453,1,29,,service,7,"LINESTRING (-122.3166462 47.6473454, -122.3164411 47.6471)",bike;walk,1
,4126,352867013,1894,1895,,6.800827061546234,1,4,,footway,9,"LINESTRING (-122.3131549 47.6560958, -122.3130641 47.6560956)",walk,0
,4127,352867014,1896,1900,,25.262939691732043,1,4,,footway,9,"LINESTRING (-122.312586 47.6560921, -122.3122488 47.6560867)",walk,0
,4128,352867016,2712,1898,,6.778395032336904,1,4,,footway,9,"LINESTRING (-122.312241 47.6562552, -122.312245 47.6561943)",walk,0
,4129,352867016,1898,2711,,5.250537813384588,1,4,,footway,9,"LINESTRING (-122.312245 47.6561943, -122.312247 47.6561471)",walk,0
,4130,352867018,1901,4091,,7.16895213953546,1,29,,service,7,"LINESTRING (-122.3167029 47.6567032, -122.3167986 47.6567044)",bike;walk,1
,4131,352867018,4091,1901,,7.16895213953546,1,29,,service,7,"LINESTRING (-122.3167986 47.6567044, -122.3167029 47.6567032)",bike;walk,1
,4132,352867018,4091,1902,,3.528312617374221,1,29,,service,7,"LINESTRING (-122.3167986 47.6567044, -122.3168457 47.656705)",bike;walk,1
,4133,352867018,1902,4091,,3.528312617374221,1,29,,service,7,"LINESTRING (-122.3168457 47.656705, -122.3167986 47.6567044)",bike;walk,1
,4134,352867019,1903,4092,,7.595050091581949,1,29,,service,7,"LINESTRING (-122.3167059 47.6565379, -122.3168073 47.6565386)",bike;walk,1
,4135,352867019,4092,1903,,7.595050091581949,1,29,,service,7,"LINESTRING (-122.3168073 47.6565386, -122.3167059 47.6565379)",bike;walk,1
,4136,352867019,4092,1904,,2.778802586936698,1,29,,service,7,"LINESTRING (-122.3168073 47.6565386, -122.3168444 47.6565388)",bike;walk,1
,4137,352867019,1904,4092,,2.778802586936698,1,29,,service,7,"LINESTRING (-122.3168444 47.6565388, -122.3168073 47.6565386)",bike;walk,1
,4138,352867020,1902,1905,,24.2087983642262,1,29,,service,7,"LINESTRING (-122.3168457 47.656705, -122.3171689 47.6567077)",bike;walk,1
,4139,352867020,1905,1902,,24.2087983642262,1,29,,service,7,"LINESTRING (-122.3171689 47.6567077, -122.3168457 47.656705)",bike;walk,1
,4140,352867021,1905,1906,,20.0258417975187,1,29,,service,7,"LINESTRING (-122.3171689 47.6567077, -122.3172386 47.6566291, -122.3172427 47.6565406)",bike;walk,1
,4141,352867021,1906,1905,,20.0258417975187,1,29,,service,7,"LINESTRING (-122.3172427 47.6565406, -122.3172386 47.6566291, -122.3171689 47.6567077)",bike;walk,1
,4142,352867022,1906,1904,,29.83252057358844,1,29,,service,7,"LINESTRING (-122.3172427 47.6565406, -122.3168444 47.6565388)",bike;walk,1
,4143,352867022,1904,1906,,29.83252057358844,1,29,,service,7,"LINESTRING (-122.3168444 47.6565388, -122.3172427 47.6565406)",bike;walk,1
,4144,353077745,1912,1913,,124.10232889892004,1,29,,service,7,"LINESTRING (-122.2945255 47.6589645, -122.2939489 47.6591443, -122.2938922 47.6591806, -122.2938782 47.6592467, -122.2939459 47.6592954, -122.2940325 47.6592904, -122.2946278 47.6591011)",bike;walk,1
,4145,353077745,1913,1912,,124.10232889892005,1,29,,service,7,"LINESTRING (-122.2946278 47.6591011, -122.2940325 47.6592904, -122.2939459 47.6592954, -122.2938782 47.6592467, -122.2938922 47.6591806, -122.2939489 47.6591443, -122.2945255 47.6589645)",bike;walk,1
Eastlake Avenue East,4146,353499563,1171,1136,,11.990393140428612,2,30,,secondary,4,"LINESTRING (-122.3208595 47.6521321, -122.3207846 47.6522274)",auto;bike;walk,1
Eastlake Avenue East,4147,353499563,1136,1171,,11.990393140428612,2,30,,secondary,4,"LINESTRING (-122.3207846 47.6522274, -122.3208595 47.6521321)",auto;bike;walk,1
Eastlake Avenue East,4148,353499564,6836,6065,,42.05984914481576,2,30,,secondary,4,"LINESTRING (-122.3227 47.6497577, -122.3224359 47.6500915)",auto;bike;walk,1
Eastlake Avenue East,4149,353499564,6065,6836,,42.05984914481576,2,30,,secondary,4,"LINESTRING (-122.3224359 47.6500915, -122.3227 47.6497577)",auto;bike;walk,1
Eastlake Avenue East,4150,353499564,6065,1227,,14.902704286126378,2,30,,secondary,4,"LINESTRING (-122.3224359 47.6500915, -122.3223424 47.6502098)",auto;bike;walk,1
Eastlake Avenue East,4151,353499564,1227,6065,,14.902704286126378,2,30,,secondary,4,"LINESTRING (-122.3223424 47.6502098, -122.3224359 47.6500915)",auto;bike;walk,1
Eastlake Avenue East,4152,353499565,1227,287,,33.147877120721546,2,30,,secondary,4,"LINESTRING (-122.3223424 47.6502098, -122.322138 47.6504742)",auto;bike;walk,1
Eastlake Avenue East,4153,353499565,287,1227,,33.147877120721546,2,30,,secondary,4,"LINESTRING (-122.322138 47.6504742, -122.3223424 47.6502098)",auto;bike;walk,1
,4154,356648359,6837,1916,,13.035354956968332,1,29,,service,7,"LINESTRING (-122.2861 47.6626609, -122.2862048 47.6625673)",bike;walk,0
,4155,356648360,6838,1917,,1.7420257228339893,1,29,,service,7,"LINESTRING (-122.2861 47.6628597, -122.28612 47.6628517)",bike;walk,0
,4156,356648361,1917,1918,,24.26201819000831,1,29,,service,7,"LINESTRING (-122.28612 47.6628517, -122.2863131 47.6626765)",bike;walk,0
,4157,356648362,1918,1916,,14.602061742452603,1,29,,service,7,"LINESTRING (-122.2863131 47.6626765, -122.2862048 47.6625673)",bike;walk,0
,4158,356648362,1916,6839,,14.11436693021815,1,29,,service,7,"LINESTRING (-122.2862048 47.6625673, -122.2861 47.6624618)",bike;walk,0
,4159,356648426,127,4653,,32.54294205604584,1,29,,service,7,"LINESTRING (-122.2865258 47.6616306, -122.2866782 47.6617632, -122.2866292 47.6618599, -122.2866005 47.661872)",bike;walk,1
,4160,356648426,4653,127,,32.54294205604584,1,29,,service,7,"LINESTRING (-122.2866005 47.661872, -122.2866292 47.6618599, -122.2866782 47.6617632, -122.2865258 47.6616306)",bike;walk,1
,4161,359245628,1919,1929,,38.69924845726435,1,4,,footway,9,"LINESTRING (-122.2908983 47.6596458, -122.2908928 47.6597391, -122.2908365 47.659741, -122.2907506 47.6598692, -122.290728 47.6599437)",walk,0
,4162,359245628,1929,1920,,33.02209632758423,1,4,,footway,9,"LINESTRING (-122.290728 47.6599437, -122.2907238 47.6599577, -122.290756 47.6600553, -122.290807 47.6601836, -122.2908231 47.6602323)",walk,0
,4163,359245628,1920,1930,,23.69803206233464,1,4,,footway,9,"LINESTRING (-122.2908231 47.6602323, -122.290807 47.6603263, -122.2907506 47.6604256, -122.2907475 47.6604376)",walk,0
,4164,359245628,1930,1938,,4.335066947506901,1,4,,footway,9,"LINESTRING (-122.2907475 47.6604376, -122.2907375 47.660476)",walk,0
,4165,359245628,1938,686,,10.000648893491446,1,4,,footway,9,"LINESTRING (-122.2907375 47.660476, -122.2907211 47.6605394, -122.2907033 47.660562)",walk,0
,4166,359245628,686,1933,,16.398236843654797,1,4,,footway,9,"LINESTRING (-122.2907033 47.660562, -122.2906755 47.6605973, -122.2905817 47.6606641, -122.2905612 47.6606713)",walk,0
,4167,359245628,1933,1922,,8.064093103474322,1,4,,footway,9,"LINESTRING (-122.2905612 47.6606713, -122.2904657 47.6607048)",walk,0
,4168,359245628,1922,3997,,44.79059968641556,1,4,,footway,9,"LINESTRING (-122.2904657 47.6607048, -122.2903912 47.6607309, -122.2902947 47.6608357, -122.2902718 47.6610581)",walk,0
,4169,359245628,3997,1921,,10.053936190217687,1,4,,footway,9,"LINESTRING (-122.2902718 47.6610581, -122.2902625 47.6611483)",walk,0
,4170,359245629,1923,1934,,3.868646963554326,1,4,,footway,9,"LINESTRING (-122.2919581 47.6603865, -122.2919187 47.660364)",walk,0
,4171,359245629,1934,1926,,41.973287479232994,1,4,,footway,9,"LINESTRING (-122.2919187 47.660364, -122.2917834 47.6602865, -122.2914374 47.6602938, -122.2914342 47.6603184)",walk,0
,4172,359245629,1926,1937,,17.165579360571016,1,4,,footway,9,"LINESTRING (-122.2914342 47.6603184, -122.2914321 47.6603353, -122.2914207 47.6604725)",walk,0
,4173,359245629,1937,1924,,10.101009072202528,1,4,,footway,9,"LINESTRING (-122.2914207 47.6604725, -122.2914132 47.6605632)",walk,0
,4174,359245630,1925,1926,,4.255828276944498,1,4,,footway,9,"LINESTRING (-122.2914884 47.6603299, -122.2914342 47.6603184)",walk,0
,4175,359245630,1926,1920,,49.21820534213109,1,4,,footway,9,"LINESTRING (-122.2914342 47.6603184, -122.2913757 47.660319, -122.291255 47.6602721, -122.291129 47.6602215, -122.2910056 47.6602052, -122.2908231 47.6602323)",walk,0
,4176,359245636,6840,1928,,13.682681809283311,1,4,,footway,9,"LINESTRING (-122.2861 47.6601863, -122.286212 47.6602061, -122.2862746 47.660222)",walk,0
,4177,359245636,1928,1927,,16.66834900517951,1,4,,footway,9,"LINESTRING (-122.2862746 47.660222, -122.2864829 47.6602748)",walk,0
,4178,359245637,1005,1928,,40.916334742651784,1,4,,footway,9,"LINESTRING (-122.286194 47.660574, -122.2861557 47.6604609, -122.2862746 47.660222)",walk,0
,4179,359401955,1922,355,,32.065161939218875,1,4,,footway,9,"LINESTRING (-122.2904657 47.6607048, -122.2903818 47.6606406, -122.2903255 47.6606, -122.2902021 47.6605973, -122.2901512 47.6605431)",walk,0
,4180,359401956,1929,354,,53.76298077560342,1,4,,footway,9,"LINESTRING (-122.290728 47.6599437, -122.2903832 47.659881, -122.2902464 47.6599035, -122.2901552 47.6599225, -122.2900982 47.659848)",walk,0
,4181,359401957,1930,1931,,34.7812822415351,1,4,,footway,9,"LINESTRING (-122.2907475 47.6604376, -122.2903662 47.6603443, -122.2903394 47.6603091)",walk,0
,4182,359401958,1932,1933,,8.94412487187081,1,4,,footway,9,"LINESTRING (-122.2906157 47.6607364, -122.2905848 47.6607264, -122.2905612 47.6606713)",walk,0
,4183,359401959,5874,1934,,6.687062988993935,1,4,,footway,9,"LINESTRING (-122.2919789 47.6603207, -122.2919633 47.6603388, -122.2919187 47.660364)",walk,0
,4184,359401959,1934,1935,,5.0517506254414055,1,4,,footway,9,"LINESTRING (-122.2919187 47.660364, -122.2918669 47.6603931)",walk,0
,4185,359401959,1935,1936,,6.385547667666453,1,4,,footway,9,"LINESTRING (-122.2918669 47.6603931, -122.2917851 47.6603769)",walk,0
,4186,359401960,1935,1937,,39.3317432882577,1,4,,footway,9,"LINESTRING (-122.2918669 47.6603931, -122.2918012 47.6604798, -122.2914207 47.6604725)",walk,0
,4187,359401960,1937,1938,,51.16789610169219,1,4,,footway,9,"LINESTRING (-122.2914207 47.6604725, -122.2907375 47.660476)",walk,0
,4188,359401961,1933,3996,,127.36807871597034,1,4,,footway,9,"LINESTRING (-122.2905612 47.6606713, -122.2918782 47.6606623, -122.2919667 47.6606298, -122.2920431 47.6605503, -122.2920619 47.6605015, -122.2921289 47.6605062)",walk,0
,4189,359401961,3996,3995,,19.388171275448524,1,4,,footway,9,"LINESTRING (-122.2921289 47.6605062, -122.2921336 47.6605065, -122.292009 47.6603573)",walk,0
,4190,359404314,5324,1939,,7.006266684455829,1,4,,footway,9,"LINESTRING (-122.296586 47.6613613, -122.2966794 47.6613577)",walk,0
,4191,359404314,1939,5325,,8.746617999448743,1,4,,footway,9,"LINESTRING (-122.2966794 47.6613577, -122.296796 47.6613622)",walk,0
,4192,359404315,5773,5050,,12.194902360903903,1,4,,footway,9,"LINESTRING (-122.296838 47.6613306, -122.2968471 47.6612211)",walk,0
,4193,359404315,5050,5327,,11.34780042519966,1,4,,footway,9,"LINESTRING (-122.2968471 47.6612211, -122.2968388 47.6611192)",walk,0
,4194,359404316,829,1942,,9.507423219160692,1,4,,footway,9,"LINESTRING (-122.297888 47.6613255, -122.2977611 47.6613279)",walk,0
,4195,359404316,1942,1943,,5.77650995972276,1,4,,footway,9,"LINESTRING (-122.2977611 47.6613279, -122.297684 47.6613294)",walk,0
,4196,359442537,6616,1945,,35.12720536425798,1,4,,footway,9,"LINESTRING (-122.3153714 47.651843, -122.3152745 47.6517992, -122.3150921 47.6516721, -122.3150167 47.6516392)",walk,0
,4197,359442537,1945,1946,,15.40122120310258,1,4,,footway,9,"LINESTRING (-122.3150167 47.6516392, -122.314959 47.651641, -122.3148879 47.6516301, -122.3148209 47.6516075)",walk,0
,4198,359442537,1946,2175,,8.981285036978171,1,4,,footway,9,"LINESTRING (-122.3148209 47.6516075, -122.3147552 47.6516292, -122.314733 47.6516569)",walk,0
,4199,359442537,2175,1947,,18.498086663163065,1,4,,footway,9,"LINESTRING (-122.314733 47.6516569, -122.3147176 47.6516762, -122.3147431 47.6517159, -122.3148008 47.6517367, -122.3148812 47.6517548)",walk,0
,4200,359442537,1947,1949,,7.631604380985671,1,4,,footway,9,"LINESTRING (-122.3148812 47.6517548, -122.3149429 47.6517557, -122.3149804 47.651746)",walk,0
,4201,359442537,1949,1945,,15.385398933369256,1,4,,footway,9,"LINESTRING (-122.3149804 47.651746, -122.3150019 47.6517403, -122.3150515 47.6517141, -122.3150502 47.6516834, -122.3150167 47.6516392)",walk,0
,4202,359442538,1948,1949,,13.21951468773191,1,4,,footway,9,"LINESTRING (-122.3150532 47.6518543, -122.3149804 47.651746)",walk,0
,4203,359442539,1950,1951,,120.07813240974352,1,4,,footway,9,"LINESTRING (-122.3134738 47.6509442, -122.3135777 47.6508967, -122.3138285 47.6511231, -122.3138873 47.6511787, -122.3139403 47.6512288, -122.3139969 47.6512823, -122.3140509 47.6513333, -122.3140949 47.6513749, -122.3141849 47.6514063, -122.3142706 47.6514362, -122.3143625 47.6514682, -122.3144435 47.6514965, -122.314508 47.651519, -122.3146267 47.6515608)",walk,0
,4204,359442540,1952,1953,,9.12079297452276,1,4,,footway,9,"LINESTRING (-122.3145985 47.6517636, -122.3145784 47.6516827)",walk,0
,4205,359442541,3489,1952,,8.187631007283713,1,4,,footway,9,"LINESTRING (-122.3144997 47.6517321, -122.3145985 47.6517636)",walk,0
,4206,359442541,1952,4571,,18.078028060905513,1,4,,footway,9,"LINESTRING (-122.3145985 47.6517636, -122.3148105 47.6518413)",walk,0
,4207,359442541,4571,5021,,4.143643152785762,1,4,,footway,9,"LINESTRING (-122.3148105 47.6518413, -122.3148591 47.6518591)",walk,0
,4208,359442541,5021,1954,,5.8910371967693775,1,4,,footway,9,"LINESTRING (-122.3148591 47.6518591, -122.3149282 47.6518844)",walk,0
,4209,359442542,1953,1955,,7.557580765921294,1,4,,footway,9,"LINESTRING (-122.3145784 47.6516827, -122.3145643 47.6516154)",walk,0
,4210,359442542,1955,1951,,7.662047036106951,1,4,,footway,9,"LINESTRING (-122.3145643 47.6516154, -122.3146267 47.6515608)",walk,0
,4211,360917451,5309,1428,,6.24282383362797,1,4,,footway,9,"LINESTRING (-122.3105082 47.6549289, -122.310499 47.6549847)",walk,0
,4212,360917451,1428,5348,,4.827592564384791,1,4,,footway,9,"LINESTRING (-122.310499 47.6549847, -122.3104943 47.655028)",walk,0
,4213,361455650,310,1956,,51.21848791975305,1,29,,service,7,"LINESTRING (-122.3032955 47.6618025, -122.3032893 47.6613419)",bike;walk,1
,4214,361455650,1956,310,,51.21848791975305,1,29,,service,7,"LINESTRING (-122.3032893 47.6613419, -122.3032955 47.6618025)",bike;walk,1
,4215,361455651,1956,1957,,24.474600101173486,1,29,,service,7,"LINESTRING (-122.3032893 47.6613419, -122.3029625 47.661341)",bike;walk,1
,4216,361455651,1957,1956,,24.474600101173486,1,29,,service,7,"LINESTRING (-122.3029625 47.661341, -122.3032893 47.6613419)",bike;walk,1
,4217,361455652,1957,1958,,39.77493924218111,1,29,,service,7,"LINESTRING (-122.3029625 47.661341, -122.3029598 47.6616987)",bike;walk,1
