o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
16,D1,21,E1,0.38291444201716773,"LINESTRING (-122.3352917 47.6513437,-122.3359803 47.6474355)"
16,D1,22,E2,1.2417228746467142,"LINESTRING (-122.3352917 47.6513437,-122.3228057 47.6482276)"
16,D1,23,E3,1.7204779383269753,"LINESTRING (-122.3352917 47.6513437,-122.3177506 47.6481432)"
16,D1,24,E4,3.0305800538993966,"LINESTRING (-122.3352917 47.6513437,-122.3040097 47.6485309)"
16,D1,25,E5,4.019513013782998,"LINESTRING (-122.3352917 47.6513437,-122.2938875 47.6467586)"
16,D1,26,Gate1,1.1483854384781358,"LINESTRING (-122.3352917 47.6513437,-122.3462375 47.6560168)"
16,D1,27,Gate2,2.6661417231669207,"LINESTRING (-122.3352917 47.6513437,-122.3148263 47.6699086)"
16,D1,28,Gate3,5.025849476664245,"LINESTRING (-122.3352917 47.6513437,-122.283415 47.6560168)"
16,D1,29,Gate4,2.165807174755527,"LINESTRING (-122.3352917 47.6513437,-122.3148263 47.642125)"
17,D2,1,A1,1.6006945453863093,"LINESTRING (-122.3246096 47.6514846,-122.3347924 47.6645809)"
17,D2,2,A2,1.281968056536222,"LINESTRING (-122.3246096 47.6514846,-122.3257881 47.6647182)"
17,D2,3,A3,1.598134872490848,"LINESTRING (-122.3246096 47.6514846,-122.3148683 47.6648797)"
17,D2,4,A4,2.3210471545340576,"LINESTRING (-122.3246096 47.6514846,-122.3048193 47.6651586)"
17,D2,5,A5,3.185810097038277,"LINESTRING (-122.3246096 47.6514846,-122.2943942 47.6647943)"
17,D2,6,B1,1.2980661352155793,"LINESTRING (-122.3246096 47.6514846,-122.3345209 47.6605811)"
17,D2,7,B2,0.8848025791479712,"LINESTRING (-122.3246096 47.6514846,-122.325519 47.6606093)"
17,D2,8,B3,1.2598155411733336,"LINESTRING (-122.3246096 47.6514846,-122.3151817 47.660517)"
17,D2,9,B4,2.109971811391801,"LINESTRING (-122.3246096 47.6514846,-122.3047029 47.6605345)"
17,D2,10,B5,3.13825411661568,"LINESTRING (-122.3246096 47.6514846,-122.2935066 47.6609936)"
17,D2,11,C1,1.0945466755430173,"LINESTRING (-122.3246096 47.6514846,-122.3350968 47.6558086)"
17,D2,12,C2,0.4425370541232967,"LINESTRING (-122.3246096 47.6514846,-122.3253243 47.6560149)"
17,D2,13,C3,1.0313307054703302,"LINESTRING (-122.3246096 47.6514846,-122.3148916 47.6559348)"
17,D2,14,C4,1.9578218559099594,"LINESTRING (-122.3246096 47.6514846,-122.3048201 47.6559651)"
